name,shop,amenity,latitude,longitude
Biedronka,supermarket,,52.40205226720804,16.899224966899336
Lidl,supermarket,,52.3789003813754,16.874296520476996
BP,convenience,,52.378260193062005,16.87413101789881
Biedronka,supermarket,,52.3862657137338,16.85297813856609
Netto,supermarket,,52.396771122662834,16.86928214551049
Społem,convenience,,52.44887559318443,16.886136627589657
,,marketplace,52.44960569320203,16.914647350179614
Lewiatan,convenience,,52.44619502489874,16.914519111327763
Pawilon 101,mall,,52.458689280659314,16.912531170834875
Pasaż,mall,,52.437872009714184,16.941312440569455
Chata Polska,supermarket,,52.45104278175386,16.948113990530228
,mall,,52.46255893789927,16.91225527568689
BP,convenience,,52.43091827239258,16.946731016617562
Chata Polska,convenience,,52.421817426641795,16.975502052924547
Stokrotka,supermarket,,52.40771231000762,17.024172194943944
Orlen,convenience,,52.41003583943381,17.008329083460186
Społem,supermarket,,52.421110574860165,16.96970176739924
