name,highway,latitude,longitude
Fordońska / Traktorzystów,bus_stop,53.1365942,18.127162
Fordońska / Łowicka,bus_stop,53.1348862,18.1220026
Fordońska / Bałtycka,bus_stop,53.1206167,18.0472569
Rondo Fordońskie,bus_stop,53.1207966,18.0371811
Fordońska / Wyszogrodzka,bus_stop,53.1420467,18.1483634
Fordońska / Wyszogrodzka,bus_stop,53.1422003,18.147894
Dworzec Politechnika,bus_stop,53.1392778,18.1380895
Fordońska / Traktorzystów,bus_stop,53.1362749,18.1272858
Fordon Rynek,bus_stop,53.1493845,18.1733107
Fordońska / Wiadukt,bus_stop,53.1469301,18.1660095
Fordońska / Wiadukt,bus_stop,53.1468701,18.1648345
Dworzec Fordon,bus_stop,53.1448366,18.1575212
Dworzec Fordon,bus_stop,53.1439262,18.1553077
Wyzwolenia / Swobodna,bus_stop,53.1562076,18.1677532
Wyzwolenia / Styki,bus_stop,53.152586,18.1709755
Wyzwolenia / Styki,bus_stop,53.1527141,18.1713259
Fordon Rynek,bus_stop,53.149748,18.1732303
Wyzwolenia / Swobodna,bus_stop,53.1572916,18.167426
Glinki / Zelwerowicza,bus_stop,53.1073254,18.0231133
Glinki / Zelwerowicza,bus_stop,53.1063977,18.023589
Magnuszewska,bus_stop,53.1047295,18.0275016
Magnuszewska,bus_stop,53.1048249,18.026155
Plac Kościeleckich [stanowisko 4],bus_stop,53.1207931,18.0052422
Glinki / Cmentarna,bus_stop,53.1092166,18.0186365
Glinki / Cmentarna,bus_stop,53.109161,18.0192632
Plac Piastowski,bus_stop,53.1319817,17.99683
Śniadeckich / Gdańska,bus_stop,53.1285499,18.0054552
Mickiewicza / Teatr Polski,bus_stop,53.1310426,18.0131585
Hetmańska / Kaszubska,bus_stop,53.1334336,18.004008
Rondo Fordońskie,bus_stop,53.1221335,18.0350174
Rondo Toruńskie,bus_stop,53.1159261,18.0333692
Rondo Toruńskie,bus_stop,53.1163666,18.0331169
Pelplińska / Jarużyńska,bus_stop,53.166201,18.1614606
Tatrzańskie,bus_stop,53.1697703,18.1629252
Tatrzańskie,bus_stop,53.1695098,18.163231
Tatrzańskie,bus_stop,53.1695034,18.1634402
Tatrzańskie,bus_stop,53.1694969,18.1636065
Twardzickiego / Przybory,bus_stop,53.1575034,18.1509865
Twardzickiego / Przybory,bus_stop,53.1576671,18.1507592
Pelplińska / Taterników,bus_stop,53.1602482,18.1597923
Pelplińska / Taterników,bus_stop,53.1610224,18.1611089
Pelplińska / Jarużyńska,bus_stop,53.1650308,18.1622022
Twardzickiego / Kleina,bus_stop,53.1524399,18.1306381
Twardzickiego / Thomée,bus_stop,53.1529487,18.1408808
Twardzickiego / Thomée,bus_stop,53.1531535,18.1409073
Twardzickiego / Witosa,bus_stop,53.1544809,18.1477759
Twardzickiego / Witosa,bus_stop,53.1545465,18.1475238
Korfantego / Prejsa,bus_stop,53.148474,18.1222248
Korfantego / Prejsa,bus_stop,53.1492689,18.1221743
Twardzickiego / Łochowskiego,bus_stop,53.1521347,18.1232487
Twardzickiego / Łochowskiego,bus_stop,53.1526576,18.1247535
Twardzickiego / Kleina,bus_stop,53.1527428,18.1287343
Akademicka / Rejewskiego,bus_stop,53.1426002,18.1110072
Centrum Onkologii,bus_stop,53.1475783,18.1131653
Centrum Onkologii,bus_stop,53.1475529,18.1123585
Błonie,bus_stop,53.1148902,17.9604116
Rejewskiego / Auchan,bus_stop,53.1385027,18.1152871
Rejewskiego / Auchan,bus_stop,53.1391884,18.1148352
Rejewskiego / Akademicka,bus_stop,53.1416715,18.1103244
Błonie [końcowy],bus_stop,53.1150399,17.9608953
Bora-Komorowskiego / Kiedrowskiego,bus_stop,53.1636793,18.1750097
Bora-Komorowskiego / Gieryna,bus_stop,53.1666067,18.1748756
Bora-Komorowskiego / Gieryna,bus_stop,53.1666047,18.1751043
Bora-Komorowskiego / Braci Bażańskich,bus_stop,53.1692083,18.1749403
Bora-Komorowskiego / Braci Bażańskich,bus_stop,53.1700965,18.1750561
Nad Wisłą [końcowy],bus_stop,53.1578289,18.1780886
Piłsudskiego / Swobodna,bus_stop,53.1587423,18.1725152
Piłsudskiego / Swobodna,bus_stop,53.1589217,18.17261
Nad Wisłą,bus_stop,53.1578503,18.1788853
Bora-Komorowskiego / Kiedrowskiego,bus_stop,53.1628045,18.1747522
Bajka,bus_stop,53.1516825,18.1536399
Andersa / Kasztelańska,bus_stop,53.1536334,18.160366
Andersa / Kasztelańska,bus_stop,53.1545493,18.1614516
Niepodległości,bus_stop,53.1602034,18.1662868
Akademicka / Igrzyskowa,bus_stop,53.14896,18.1364013
Akademicka / Igrzyskowa,bus_stop,53.1488038,18.1380011
Andersa / Kleeberga,bus_stop,53.1509294,18.1460744
Bajka,bus_stop,53.1516572,18.1527368
Kaliskiego / Politechnika,bus_stop,53.1444483,18.1318404
Kaliskiego / Politechnika,bus_stop,53.1426076,18.1338449
Akademicka / Kaliskiego,bus_stop,53.1478833,18.1304328
Akademicka / Kaliskiego,bus_stop,53.1475895,18.1284364
Wyścigowa,bus_stop,53.1252854,18.0769689
Wyścigowa [końcowy],bus_stop,53.1254164,18.0769556
Srebrna / Stalowa,bus_stop,53.1425859,17.9066056
Srebrna / Spiżowa,bus_stop,53.143609,17.9031276
Srebrna / Spiżowa,bus_stop,53.1437147,17.9005582
Spiżowa / Ołowiana,bus_stop,53.1472783,17.9053179
Niklowa,bus_stop,53.1470363,17.8998693
Kolbego / Kogucia,bus_stop,53.155128,17.9166372
Kolbego / Kogucia,bus_stop,53.1558276,17.9164838
Podmiejska / Kruszyńska,bus_stop,53.1442196,17.9145318
Podmiejska / Kruszyńska,bus_stop,53.1440597,17.9142355
Srebrna / Stalowa,bus_stop,53.1423064,17.9074351
Grunwaldzka / Kolbego,bus_stop,53.1481043,17.9187793
Kolbego / Grunwaldzka,bus_stop,53.1482776,17.9198851
Rekinowa,bus_stop,53.1599444,17.908842
Kolbego / Wielorybia,bus_stop,53.1585833,17.9123362
Kolbego / Wielorybia,bus_stop,53.1578328,17.9133363
Grunwaldzka / Przejście,bus_stop,53.1454407,17.9281575
Grunwaldzka / Przejście,bus_stop,53.1448009,17.9292765
Grunwaldzka / Kolbego,bus_stop,53.147461,17.9198703
Rondo Maczka P+R,bus_stop,53.1367955,17.9622787
Grunwaldzka / Flisacka,bus_stop,53.1373037,17.9576325
Grunwaldzka / Flisacka,bus_stop,53.1367612,17.95866
Grunwaldzka / Filtrowa,bus_stop,53.1399157,17.9480146
Grunwaldzka / Filtrowa,bus_stop,53.1392275,17.949524
