name,highway,latitude,longitude
Okrężna I,bus_stop,54.49984629397389,18.470664777409493
Okrężna II,bus_stop,54.50018403362776,18.46670427174841
Okrężna II,bus_stop,54.50051055074861,18.465847390149708
Amona 01,bus_stop,54.499750597508076,18.44688178552217
Amona 02,bus_stop,54.49965798324973,18.445259715221955
Chwarzno Apollina 06,bus_stop,54.500141673261155,18.45675171053623
Chwarzno Apollina,bus_stop,54.50031329503298,18.45767950148412
Sokoła 02,bus_stop,54.498731032128575,18.43991160297156
Sokoła 01,bus_stop,54.49847541108929,18.439387732692577
Jowisza 02,bus_stop,54.50059046909877,18.451281616572793
Brzechwy,bus_stop,54.47373259249692,18.489601614473152
Witomino Sosnowa 01,bus_stop,54.49838984992382,18.49407115128942
Gradowa (NŻ),bus_stop,54.48558670871131,18.433532939825074
Gradowa (NŻ),bus_stop,54.48603832145439,18.432701739665532
Kamrowskiego,bus_stop,54.497099857680226,18.430871104868245
Kamrowskiego,bus_stop,54.49695839991199,18.430668200705533
Wiczlino - Działki I,bus_stop,54.481903751198566,18.43777084389973
Wiczlino - Działki II,bus_stop,54.481085449999995,18.4425834
Wiczlino - Działki II,bus_stop,54.4812425576502,18.44135348798173
Wiczlińska - Las (NŻ),bus_stop,54.478130954607366,18.451157260582956
Wiczlińska - Las (NŻ),bus_stop,54.478199424412054,18.45123691175465
Wiczlińska - Śliska,bus_stop,54.48329210129936,18.437297600479468
Zaruskiego,bus_stop,54.494269557689506,18.430148201913276
Zaruskiego,bus_stop,54.494652516663194,18.43005267925951
Węzeł Ofiar Grudnia '70 01,bus_stop,54.52791882986859,18.51673155761554
Węzeł Ofiar Grudnia '70 02,bus_stop,54.52834478040125,18.516856753489307
Energetyków 01,bus_stop,54.53969524677414,18.498702306683118
Energetyków 02,bus_stop,54.53979654442824,18.49918571553105
"Hala ""Makro"" 01",bus_stop,54.542089394067055,18.484841239997348
