name,power,man_made,latitude,longitude
"Stacja elektroenergetyczna GPZ 110/15 kV ""Prądnik""",substation,,50.08655181256645,19.93389665148648
"Stacja elektroenergetyczna GPZ 110/15kV ""Balicka""",substation,,50.081381710514705,19.87935737149001
"Stacja elektroenergetyczna GPZ 110/15 kV ""Górka""",substation,,50.094117946074626,19.96345515667791
"Stacja elektroenergetyczna GPZ 110/15 kV ""Bieńczyce""",substation,,50.085078396947026,20.0149003535237
"Stacja elektroenergetyczna 110 kV ""Łęg""",substation,,50.05172758814685,20.00601536195131
"Stacja elektroenergetyczna GPZ 110/15kV ""Kotlarska""",substation,,50.05431362499094,19.965362486198604
Stacja elektroenergetyczna GPZ 110/15kV „Dajwór”,substation,,50.05015986950606,19.951265503778995
"Stacja elektroenergetyczna GPZ 110/15kV ""Bonarka""",substation,,50.027816883308866,19.953950595682347
"Stacja elektroenergetyczna GPZ 110/15 kV ""Piaski Wielkie""",substation,,50.01397854691068,19.986611332565513
"Stacja elektrenergetyczna 110/15kV ""HS-9""",substation,,50.07722605680916,20.130224249809363
"Stacja elektroenergetyczna 110/15kV ""HS-7""",substation,,50.07285237966268,20.066424985117713
"Stacja elektroenergetyczna 110/15 kV ""HS-2""",substation,,50.084246944470365,20.07394501435143
"Stacja elektroenergetyczna 110 kV ""HS-1""",substation,,50.08485171699915,20.088375493296784
"Stacja elektroenergetyczna 110/15kV ""HS-6""",substation,,50.06944021399449,20.077350345864716
"Stacja elektroenergetyczna 110/15kV ""HS-5""",substation,,50.06781042848019,20.0818030266485
"Stacja elektroenergetyczna 110/15 kV ""HS-3""",substation,,50.070661843627505,20.097129149791172
"Stacja elektroenergetyczna GPZ 110/15kV ""Ruczaj""",substation,,50.03318532425131,19.92017459015505
,substation,,50.09096902713111,19.97590784030962
,substation,,50.09105227913878,19.978192111433938
,substation,,50.05583349586782,19.937888957670268
,substation,,50.02632630313335,19.959544877301123
,substation,,50.07027652112884,20.02929382998127
,substation,,50.05361422451142,20.051613664012375
,substation,,50.05963,20.0505705
,substation,,50.05621992856819,20.07367231276588
,substation,,50.07475660461565,19.971394563580546
,substation,,50.07452024999999,19.968734099999995
,substation,,50.10450056298901,19.943922993464184
"Rozdzielnia 15kV ""RS Dąbie""",substation,,50.052962714467505,19.97799719351123
,substation,,50.01962242054089,20.055492316664843
,substation,,50.019386,20.05596765
,substation,,50.02109495,20.0506545
Ujęcie wody Sanka,,water_works,50.03631974987167,19.822547967993888
,substation,,50.032632644226936,20.057492323228228
"Podstacja trakcyjna 10 ""Bulwarowa""",substation,,50.06923002760388,20.053350091027532
,substation,,50.07871720098622,19.89513595651032
,substation,,50.07325675,19.890437000000002
,substation,,50.07224765538042,19.892437928729013
,substation,,50.076319377010634,19.89508728787606
,substation,,50.07748400822766,19.898649248068804
,substation,,50.079177277130256,19.892887762977356
,substation,,50.07873981024406,19.90119594624979
,substation,,50.07878210158329,19.88075557668475
,substation,,50.080930437564135,19.885367451355002
,substation,,50.07000004637402,19.901895046541693
,substation,,50.07953991412968,19.871709709416937
,substation,,50.08431921841013,19.845959368496032
,substation,,50.09046775254442,19.89037732930448
,substation,,50.09160200123916,19.88042716634105
,substation,,50.09662684999999,19.88380135
,substation,,50.093196325618294,19.905822561981037
"Rozdzielnia 15kV ""RS Warmijska""",substation,,50.072563298633135,19.90773394530601
