name,amenity,latitude,longitude
"Przedszkole Niepubliczne ""Happy Preschool""",kindergarten,52.1612982,21.0797734
"Niepubliczne Przedszkole ""Elemelki""",kindergarten,52.1599353,21.0902741
Przedszkole Numer Jeden,kindergarten,52.1677039,21.068265
Niepubliczny Punkt Przedszkolny Scolar,kindergarten,52.1711056,21.0736793
"Niepubliczne Przedszkole Integracyjne ""Ziarenko""",kindergarten,52.1524507,21.0630467
Przedszkole Niepubliczne Rubik Music School,kindergarten,52.2030623,20.9615492
Przedszkole z Oddziałami Integracyjnymi nr 70,kindergarten,52.213929,20.9756424
Niepubliczne Przedszkole Sportowo-Językowe Fair Play,kindergarten,52.1994576,20.9656872
"Niepubliczne Przedszkole ""Radosne Dzieciaki""",kindergarten,52.2107586,20.9577653
Przedszkole Włoskie Piccolo Leonardo,kindergarten,52.2177269,20.9829035
Przedszkole nr 66,kindergarten,52.2096033,20.9777494
Niepubliczny Punkt Przedszkolny Przedszkółka Talentów,kindergarten,52.2002787,20.9590323
"Przedszkole Niepubliczne Specjalne ""Tęcza""",kindergarten,52.2175038,20.9795291
Przedszkole nr 99,kindergarten,52.2126744,20.9762745
Przedszkole nr 101,kindergarten,52.2158072,20.979234
Przedszkole z Oddziałami Integracyjnymi nr 102,kindergarten,52.2129259,20.9755201
Przedszkole Integracyjne nr 404,kindergarten,52.2137633,20.9723524
Przedszkole Niepubliczne Rubik Music School,kindergarten,52.2080167,20.9562691
Katolickie Przedszkole,kindergarten,52.1372945,21.0660844
Przedszkole Niepubliczne Domek Elfów,kindergarten,52.1370777,21.0580507
Polsko-Angielskie Przedszkole Artystyczne Magic Fish,kindergarten,52.1752492,21.0723833
Katolickie Przedszkole Niepubliczne pw. Aniołów Stróżów,kindergarten,52.1515131,21.0594228
Przedszkole niepubliczne Agatka,kindergarten,52.2409102,21.0988899
Przedszkole Niepubliczne Urwisek,kindergarten,52.2023804,20.8833218
Przedszkole integracyjne Świat Dziecka,kindergarten,52.2802232,21.0496132
Integracyjne Przedszkole Niepubliczne Przyjaciel,kindergarten,52.1621027,21.2060277
Chrześcijańskie Przedszkole Samuel,kindergarten,52.2102112,21.1784093
Przedszkole Publiczne Edulica 6,kindergarten,52.3119362,20.9748042
Żłobek  i Przedszkole nr 284 „Maleństwo i przyjaciele”,kindergarten,52.2670121,20.9642587
Przedszkole Niepubliczne Edu Flaming,kindergarten,52.199679,20.8804621
"Przedszkole nr 48 ""Zielony Groszek""",kindergarten,52.24872105552558,21.0937471624665
"Przedszkole nr 307 ""Wesołe Ekoludki""",kindergarten,52.27473321337408,20.941236483755983
Przedszkole nr 21,kindergarten,52.218237423058014,21.017851712875153
"Przedszkole nr 80 ""Słoneczna Dolinka""",kindergarten,52.17314624984609,21.041951083420745
"Przedszkole nr 47 ""Mali Artyści""",kindergarten,52.23676016233319,20.994637001754118
Przedszkole nr 403,kindergarten,52.236911673466935,20.9384599949055
Zespół Szkolno-Przedszkolny nr 6,school,52.235591356673964,20.901158036090795
Zespół Szkolno-Przedszkolny nr 2,school,52.225640692820605,20.912888616897092
Niepubliczny Punkt Przedszkolny Wyspa Uśmiechu,kindergarten,52.22768394364727,21.08032607349164
"Przedszkole nr 230 ""Kolorowy Zakątek""",kindergarten,52.249249975835625,21.096035203072216
Zespół Szkolno-Przedszkolny nr 10,school,52.25578268379287,21.04851299430269
Przedszkole nr 199,kindergarten,52.192001989175,21.01212594118139
Przedszkole nr 166,kindergarten,52.24570819823183,21.064105549073652
Zespół Szkolno - Przedszkolny nr 9,school,52.213284323020275,21.11027601702806
"Przedszkole z Oddziałami Integracyjnymi nr 226 ""Małego Europejczyka""",kindergarten,52.32842233940873,20.944556989109515
"Przedszkole nr 236 ""Mali Odkrywcy""",kindergarten,52.274366879424846,20.949390531997782
"Przedszkole nr 343 ""Na Miodowej Górce""",kindergarten,52.193989377139,20.864317906067434
Przedszkole nr 147,kindergarten,52.20366479989899,21.040055257453563
"Przedszkole nr 200 ""Gąski Balbinki""",kindergarten,52.1919663965299,20.896465231579086
"Przedszkole Niepubliczne ""Plastuś""",kindergarten,52.332653533857666,20.95810921386698
"Przedszkole Niepubliczne ""Krasnoludki""",kindergarten,52.334340030725045,20.973398945168558
Zespół Szkolno-Przedszkolny nr 11,school,52.17357812756987,21.039286488437423
Przedszkole nr 133,kindergarten,52.237441258194124,20.97757739955866
Przedszkole nr 174,kindergarten,52.25385243844256,21.047210262078554
"Przedszkole nr 196 ""Kraina Misiów""",kindergarten,52.20618214907018,21.035050484163143
Przedszkole z Oddziałami Integracyjnymi nr 326 „Chatka Skrzatka”,kindergarten,52.194111276975505,21.0633938180959
"Przedszkole nr 72 ""Alergusie""",kindergarten,52.24430966968885,20.998986956254214
Przedszkole nr 122,kindergarten,52.22785807216346,21.041529846983668
"Przedszkole nr 340 ""Kasztanowego Ludka""",kindergarten,52.27736970556699,20.918749673443717
Przedszkole nr 146,kindergarten,52.20642741651311,21.020803218786295
Przedszkole nr 9,kindergarten,52.24653052261328,20.994628972659577
Przedszkole nr 10,kindergarten,52.24577195980672,20.992267302118858
Przedszkole Specjalne nr 208,kindergarten,52.24699551445106,20.99584699772384
Przedszkole nr 320,kindergarten,52.22589618600368,20.91024665789974
Przedszkole nr 337,kindergarten,52.22600865919441,20.907256859407052
"Przedszkole nr 155 ""Roztańczona kraina""",kindergarten,52.2870739777682,21.02779470413856
Przedszkole Skrzat,kindergarten,52.328430906317614,20.973807660474193
Przedszkole nr 76 im. Warsa i Sawy,kindergarten,52.32847912900141,20.937358048101338
Przedszkole Integracyjne nr 8,kindergarten,52.24440324081732,20.99395969323824
"Niepubliczne Przedszkole Integracyjne ""Zielony Latawiec""",kindergarten,52.21816493275727,21.044847925260054
Punkt Przedszkolny Dotti Pelotti,kindergarten,52.27105464564886,20.985559310358514
Publiczne Przedszkole Europejskie 3,kindergarten,52.34765493318543,21.05525656266659
Przedszkole nr 135,kindergarten,52.24471312254509,20.950435867835537
Wesołe Przedszkole TPD im. Marii Kownackiej,kindergarten,52.26202710275561,20.961407526485093
Przedszkole nr 4,kindergarten,52.24005018502473,20.998961093563214
Przedszkole nr 69,kindergarten,52.20406784366997,21.007575857758294
