name,power,man_made,latitude,longitude
,substation,,51.16434687041784,17.005320209910984
,substation,,51.11798708072602,17.020255130011737
,substation,,51.15736295,16.9610621
,substation,,51.10513745329263,16.89894777071556
,substation,,51.14726283117007,17.11811199318971
Stacja prostownikowa „Pilczyce”,substation,,51.13703117411681,16.944835695009317
,substation,,51.14035261494093,16.959647086427776
,substation,,51.069071400000006,17.088443549999994
,substation,,51.08029963454286,16.972868354367733
,substation,,51.07360780000001,17.02810995
,substation,,51.08803512279978,17.056770816671218
,substation,,51.088043988052874,17.056617771962813
,substation,,51.048432250000005,17.086737399999997
,substation,,51.13616747834833,16.927911537750862
,substation,,51.13574961866824,16.92351809406905
,substation,,51.1275455,16.9828015
,substation,,51.117844458303296,17.032772049225656
,substation,,51.13154675,17.081447999999998
,substation,,51.13611770865396,17.015754528860903
,substation,,51.14752165,17.07994075
,substation,,51.145717030754966,16.847174042699333
"Stacja elektroenergetyczna 110/20/10kV ""R-107 Kurkowa""",substation,,51.12114437162803,17.02639878355762
,substation,,51.07138313196788,17.03485417116466
,substation,,51.09430190321106,16.93302542955816
Rozdzielnia SN/nN,substation,,51.17148058396551,16.896697416339222
,substation,,51.121248552841216,17.026450450219937
,substation,,51.15274963504265,16.86416665710294
,substation,,51.116986929472056,17.03540443810443
,substation,,51.06662328002241,17.00038258557908
,substation,,51.09760135566083,17.035952018098694
,substation,,51.1514102525529,17.12802127086625
,substation,,51.15140682103454,17.12797898354133
,substation,,51.176110326748244,17.003820367036415
,substation,,51.12545852949406,16.912075878692033
"Podstacja trakcyjna ""Wrocław Leśnica""",substation,,51.14039953435897,16.866636779411174
"Podstacja trakcyjna ""Wrocław Popowice""",substation,,51.1267939394032,16.99449515250349
,substation,,51.08480800179018,17.047276716911856
,substation,,51.077650671667705,17.04696934556801
,substation,,51.1312155,17.079323066666667
,substation,street_cabinet,51.1055010180117,17.047200003064326
,substation,,51.081539851077345,17.009483731792425
,substation,,51.07762090000001,17.0077939
,substation,,51.106136942319935,17.033932136296674
,substation,,51.060589952066834,16.9986372801675
R 1,substation,,51.19134991970032,16.90700427709742
RG 1,substation,,51.19113382507919,16.907018922719036
R 3.1,substation,,51.1907881115941,16.907043377479706
R 3.1.1,substation,,51.19060830081109,16.907054148010104
R 2,substation,,51.19146185,16.907574950000004
R 9.22,substation,,51.190191211449886,16.907929226058485
,substation,,51.19083984686048,16.91000487561462
,substation,,51.19051031417076,16.9084847415714
,substation,,51.104057,17.076520249999998
,substation,,51.064160300000005,17.00617735
,substation,,51.064152081497,17.00614122025217
,substation,,51.169999219079905,17.023676696100477
,substation,,51.15570685,17.02808335
,substation,,51.156507816494376,17.14234069330499
,substation,,51.05480149147941,16.97645182847017
B-50,substation,,51.108532432915474,17.065888504271516
,substation,,51.114676337062015,16.96738033812439
,substation,,51.120670111075,17.128671480420618
,substation,,51.10394314930526,17.133502683729514
,substation,,51.110969988596096,16.997805925929807
,substation,,51.07630264869521,16.987597231575542
"GPZ 110kV R-106 ""Żelazna"" WZE",substation,,51.09620796295794,17.01032791058317
,substation,,51.08446257132457,17.056285107552128
,substation,,51.16890173305051,16.90396315203059
,substation,,51.102216549999994,17.11690355
,substation,street_cabinet,51.08625007703339,16.934725737615242
,substation,,51.12928390695417,16.99304239896304
,substation,,51.12387708504821,17.01549215555224
,substation,,51.119845262063706,17.01328698656256
,substation,,51.07044409806583,16.984789621210993
,substation,,51.135247549999995,17.0531649
,substation,,51.16984282087987,17.008508166620587
,substation,,51.12672693939742,17.053568876291223
,substation,,51.10150517920623,17.023771381799722
Strachowicka 20,substation,,51.12142905558581,16.91502097541688
,substation,,51.121579966197466,16.9199690001934
,substation,street_cabinet,51.13367850000001,17.0362096
,substation,street_cabinet,51.11733119999998,16.999069799999997
,substation,street_cabinet,51.11735974484637,16.99909413234922
,substation,street_cabinet,51.119522780530346,16.996224734048425
,substation,,51.13120575,17.07935295
,substation,,51.14305273147972,17.114632598042327
,substation,,51.131413933740156,17.061707869832844
,substation,,51.15072771281157,16.94350873925463
,substation,,51.084383700000004,17.05197285
,substation,,51.08351254760763,17.055286378948747
,substation,,51.14035665000001,17.027763200000003
,substation,,51.14213772109916,17.03227764376804
,substation,,51.1420768092665,17.03223332127418
,substation,,51.14203727102107,17.032244894708196
,substation,,51.14490228461242,17.033688593097793
,substation,,51.144887749999995,17.0337099
,substation,,51.14513829445966,17.145687874645073
,substation,,51.15025254999999,17.0433012
,substation,,51.13892945,17.02892225
,substation,street_cabinet,51.1004016,17.0235846
"Stacja elektroenergetyczna GPZ 110/20/10kV ""R-105 Nowy Swojec""",substation,,51.12075726881458,17.128808516662396
,substation,,51.11158955,17.008878600000003
,substation,,51.077461614972975,16.987428242012538
ESV-0335,substation,,51.1120316238322,16.97841380756652
,substation,,51.09631324345534,16.98627353168823
,substation,,51.153505654807404,17.12467295434334
,substation,,51.15346819763813,17.124714549794493
,substation,,51.15781890243173,17.141194931586398
,substation,,51.16592236966736,17.130254583068112
,substation,,51.124627394890695,17.013547982049523
,substation,,51.124578050000004,17.0135925
,substation,,51.12810705,17.02493675
,substation,,51.12869700000001,17.02160645
,substation,,51.13811294999999,17.091331399999998
,substation,,51.1390641,17.09415465
,substation,,51.139208200000006,17.093896
,substation,,51.11114767965021,17.012319436144427
,substation,,51.08057155913816,17.068120070711746
,substation,,51.115784667648185,16.950795379104644
,substation,street_cabinet,51.12105756990497,16.989445394448616
,substation,,51.0896733059972,16.951389019222287
