name,amenity,leisure,tourism,latitude,longitude
"""Nasz Klub"" klub osiedlowy Robotniczej Spółdzielni Mieszkaniowej Praga",arts_centre,,,52.27378,21.062286
,,,artwork,52.2287951,20.9483914
Karuzella,arts_centre,,,52.27557,21.0612715
Abra Studio,,dance,,52.2460665,21.0028977
"Dom Sąsiedzki ""Moje Szmulki""",community_centre,,,52.2597194,21.0559174
,,,artwork,52.2406892,21.0091443
,fountain,,artwork,52.242185,21.0276735
Ławeczka Chopina,bench,,attraction,52.2411633,21.0162196
,,,viewpoint,52.1819825,20.9679883
T-55U,,,attraction,52.1830802,21.0667504
An-2,,,attraction,52.1822776,21.0657538
Ił-28,,,attraction,52.1815519,21.0661864
T-72,,,attraction,52.1829795,21.0666477
T-55AM,,,attraction,52.1830457,21.0667192
M4A1 Grizzly,,,attraction,52.1831798,21.0668372
IS-3,,,attraction,52.1831155,21.0667835
T-55AM (KMT-5),,,attraction,52.1830156,21.0666798
SU-76,,,attraction,52.1829169,21.066588
T-34-76 (1942),,,attraction,52.1832777,21.0668989
IS-2M,,,attraction,52.1831469,21.0668137
Sexton Mk2,,,attraction,52.1828976,21.066913
SU-85,,,attraction,52.182891,21.066563
ISU-152,,,attraction,52.1828599,21.0665253
PT-76,,,attraction,52.1829468,21.0666189
T-34-85,,,attraction,52.1832414,21.0668794
,,,viewpoint,52.2151321,21.0933618
CrossFit 12U1,,fitness_centre,,52.163656,21.0707462
McFit,,fitness_centre,,52.1812562,21.0031131
Centrum Kultury Jidysz,community_centre,,,52.2484567,20.99725
Total Fitness,,fitness_centre,,52.2243653,21.0915234
,,,artwork,52.1874259,20.9880856
Capitol,nightclub,,,52.2411338,21.0030982
Centrum Pieniądza NBP,,,museum,52.236194,21.0146588
Kino na Bok-u,cinema,,,52.3135574,20.9534262
"Pływalnia ""Szuwarek""",,sports_centre,,52.2437044,21.1126313
Zdrofit,,fitness_centre,,52.318979,20.9628787
Matka boska,,,artwork,52.2672029,20.9836168
Papugarnia Carmen,,,attraction,52.1958117,20.925997
Salon gier na automatach,,adult_gaming_centre,,52.2320021,21.0002111
Powstańcy Warszawy,,,artwork,52.2808505,20.9803835
Satwa joga,,fitness_centre,,52.2650725,20.9860349
Jogalates,,fitness_centre,,52.2023614,21.1528589
Klub Mechanik,nightclub,,,52.2029819,21.0010068
Jump Arena,,sports_centre,,52.3194389,21.0075034
Stara pompa,,,artwork,52.1946914,20.8853205
Chrystus Frasobliwy,,,artwork,52.1935842,20.8851491
Park Czechowicki,,,artwork,52.1916829,20.8835108
,,,viewpoint,52.2482406,21.0906926
Białołęcki Ośrodek Kultury Głębocka 66,arts_centre,,,52.3113189,21.067602
Rozmowa w cztery oczy,,,artwork,52.2100041,20.9975018
Paluch - Górka Spotterska,,,viewpoint,52.1603294,20.9660427
Niedźwiedź i motyl,,,artwork,52.1416295,21.0547053
Sikorki,,,artwork,52.1394856,21.0514038
Stanisław Anioł Stróż,,,artwork,52.1414285,21.0451001
Zofia Stryjeńska,,,artwork,52.1407566,21.0456935
Greetings from Ursynów,,,artwork,52.1372611,21.0505015
Mała Łąka,,,artwork,52.1362234,21.0528987
Splendor Solis,,,artwork,52.2654049,21.0042762
Zdrofit,,fitness_centre,,52.217809,21.0142354
Ślizg,,,artwork,52.2623047,21.0061761
Ikar,,,artwork,52.2665362,21.0037075
Szczelina,,,artwork,52.2627579,21.0058611
Room 13,nightclub,,,52.2378888,21.012811
TR Warszawa/ATM Studio,theatre,,,52.1915592,21.1242437
Multikino,cinema,,,52.2128657,20.9504945
Krasnal Życzliwek Podróżnik,,,artwork,52.2525943,21.0150785
Zdrofit,,fitness_centre,,52.2315835,21.0163508
Zdrofit,,fitness_centre,,52.1872428,21.0475761
Total Fitness,,fitness_centre,,52.1643579,21.0710972
,,,viewpoint,52.2738787,21.0064807
ZUPP,community_centre,,,52.1943461,21.0237308
MK Bowling,,sports_centre,,52.2957104,20.9311415
Zdrofit,,fitness_centre,,52.2948595,20.9304721
Multikino,cinema,,,52.2945048,20.9300545
"Feliks ""Papa"" Stamm",,,artwork,52.238044,20.9974692
Room Escape,,escape_game,,52.2569657,21.0366355
Joga Rytm,,fitness_centre,,52.2090608,20.9913452
McFit,,fitness_centre,,52.2249481,20.9911444
City Fit,,fitness_centre,,52.2440514,21.0869026
Instytut Liszta. Węgierskie Centrum Kultury,arts_centre,,,52.2348017,21.010042
Muzeum Polskiej Wódki,,,museum,52.2553935,21.0459882
Buława Sobieskiego,,,artwork,52.1655177,21.0826898
Klub Osiedlowy Surma,community_centre,,,52.2134573,20.9729012
Strefa Formy,,fitness_centre,,52.2076731,20.8907096
Miejsce Projektów Zachęty,,,gallery,52.2340374,21.0199067
,,,viewpoint,52.1949845,20.9163264
Muszla Bielańska,,,artwork,52.2822728,20.9427528
Samogłoska Miejsce Aktywności Lokalnej,community_centre,,,52.3109612,20.9205762
,,,viewpoint,52.2511172,21.0113725
,,,artwork,52.281775,20.9485371
Przysięga Powstania 1944,,,artwork,52.2804094,20.9810839
,,,artwork,52.2464691,21.0689262
JogaMed,,fitness_centre,,52.1559574,21.0306004
Madame Fit,,fitness_centre,,52.1347852,21.061927
Zdrofit,,fitness_centre,,52.2235674,21.2439962
Arboretum,,,attraction,52.1091882,21.0959046
Paw,,,artwork,52.1586459,21.0268999
Alegoria Wody,,,artwork,52.2146298,21.0350323
,,,artwork,52.2163976,21.0294015
Pies As,,,artwork,52.216808,21.0306228
,,,artwork,52.2160537,21.0295388
,,,artwork,52.2161178,21.0295432
,,,artwork,52.2158834,21.0300021
,,,artwork,52.2158834,21.0300924
,,,artwork,52.2158797,21.0305559
,,,artwork,52.2162751,21.030563
,,,artwork,52.2162816,21.0295505
,,,artwork,52.2158899,21.0295434
,,,artwork,52.215887,21.0297205
,,,artwork,52.2158826,21.0303777
Studio Sprawnego Ciała,,fitness_centre,,52.2242058,21.0145084
Zdrofit,,fitness_centre,,52.1637481,21.0259566
Mokotowskie Centrum Integracji Mieszkańców,community_centre,,,52.1896941,21.0055644
Ladies Gym,,fitness_centre,,52.1540069,21.0355929
Muzeum Świat Iluzji,,,museum,52.2494363,21.0116788
Klub Seniora SMB Jary,community_centre,,,52.1569763,21.0234542
Lwy,,,artwork,52.1578394,21.0236899
,,,artwork,52.1565204,21.0233316
Cinema City,cinema,,,52.2656798,20.9327521
Iluzjon,cinema,,,52.2055774,21.0109241
Kino Elektronik,cinema,,,52.2609868,20.9920787
"Spółdzielczy Klub ""Junona""",community_centre,,,52.2921598,21.0204635
Galeria Brama Bielańska,,,gallery,52.2673251,21.000787
Muzeum X Pawilonu Cytadeli,,,museum,52.2667837,21.0004585
Muzeum Polskiego Fiata,,,museum,52.2650991,20.928508
Austriackie Forum Kultury,arts_centre,,,52.2363634,21.0050441
Syreni Śpiew,nightclub,,,52.2554978,21.0452797
Domek Filmowy,arts_centre,,,52.2217344,21.0292116
Pomost widokowy,,,viewpoint,52.2435207,20.8987438
Lecące Łabędzie,,,artwork,52.2064746,20.9732433
Raster,,,gallery,52.2262082,21.0096086
Mural Kory Jackowskiej,,,artwork,52.2327329,21.0204188
Niebo,nightclub,,,52.2323707,21.018183
Fitness Club S4,,fitness_centre,,52.1774159,21.0682495
GoJump,,fitness_centre,,52.2776216,21.0467934
step by Stepnowska,,fitness_centre,,52.2219441,21.1402199
Kredens pod Oknami,community_centre,,,52.251542,21.0941167
Ściana Południowa,,sports_centre,,52.1454843,21.0404461
Majestat Wszechżycia,,,artwork,52.2333054,21.0669149
Royal,casino,,,52.2278214,21.0184414
,,,artwork,52.2392918,20.9871434
Sala Widowiskowo-Konferencyjna ASzWoj,community_centre,,,52.2640292,21.1775682
"Dom Kutury""Kolorowa""",arts_centre,,,52.1910218,20.8888752
Młodzieżowy Dom Kultury im. Marii Gwizdak,arts_centre,,,52.2807454,20.9371113
Ławeczka Chopina,bench,,attraction,52.2380566,21.0178247
"Studio Pole Dance ""si.mia""",,sports_centre,,52.2061145,20.893326
Trzy żabki,,,artwork,52.158907,21.0274302
,,,artwork,52.2396256,21.0176996
Muzeum Gazowni Warszawskiej,,,museum,52.2265487,20.96628
Captain America,,,artwork,52.2389525,21.0266285
,,,artwork,52.2383668,21.0193064
iCCC Kole Jarz,,,artwork,52.2480618,21.0430174
,,,artwork,52.2493935,21.0441413
For the Love of it Pepsi,,,artwork,52.2471794,21.0494575
E. Wedel 1851,,,artwork,52.2469576,21.0517678
Muzeum Życia w PRL,,,museum,52.2234564,21.0164192
,,,artwork,52.252698,21.0422151
,,,artwork,52.2526448,21.0381213
Kajaki jesienią,,,artwork,52.2496624,21.0281313
,clock,,artwork,52.2460699,21.0173753
Mural Alternatywy 4 - Plan Zdjęciowy,,,artwork,52.1494636,21.0562262
Mural Alternatywy 4 - Klatka Schodowa,,,artwork,52.1493679,21.0563291
Herkules walczący z Anteuszem,,,artwork,52.165366,21.0291488
Ośrodek Wsparcia dla Seniorów Nr 1,community_centre,,,52.2797173,20.9476853
,,,viewpoint,52.1535467,20.9843908
Studio Treningu EMS Your Time,,fitness_centre,,52.2077932,21.0659744
"Neon ""W""",,,artwork,52.2690352,20.9870624
Miasta dla ludzi,,,artwork,52.2253157,21.0164335
Cmentarzysko tramwajów,,,attraction,52.1842741,20.9144063
WYSOKOŚCIÓWKA.org,,sports_centre,,52.2179735,21.1005376
Tężnia Wawer,,,attraction,52.2401792,21.1531521
Środowiskowe Ognisko Wychowawcze,community_centre,,,52.2469887,20.9543741
,,,artwork,52.2139093,21.0366305
,,,artwork,52.2138726,21.0367056
,,,artwork,52.2138339,21.0367469
,,,artwork,52.2137779,21.0367716
,,,artwork,52.2137194,21.0367665
,,,artwork,52.213661,21.0367309
,fountain,,artwork,52.2112744,21.0290128
,fountain,,artwork,52.2112763,21.0290339
,fountain,,artwork,52.2112783,21.0290556
,fountain,,artwork,52.2112802,21.0290765
,,,artwork,52.2136172,21.0366675
,,,artwork,52.2135859,21.0365845
Kuźnia Warszawa,,fitness_centre,,52.2388495,20.9527182
Syrenka,,,artwork,52.2390173,21.0026875
Piosenka dla Warszawy,,,artwork,52.2511543,21.0116027
Muzeum Odbudowy Starówki,,,museum,52.2501534,21.0131367
Smolna 10,,fitness_centre,,52.2332928,21.0247685
Nowa Akropolis,community_centre,,,52.2166004,20.9829396
The Club No 1,nightclub,,,52.2335638,21.019728
Golden Moon,nightclub,,,52.2336457,21.0200738
,,,viewpoint,52.1957551,21.0720409
,,,viewpoint,52.1955195,21.0722181
,,,viewpoint,52.1937486,21.0726451
,,,viewpoint,52.1927956,21.0723908
,,,viewpoint,52.1925467,21.0723528
,,,viewpoint,52.1918429,21.0721383
,,,viewpoint,52.1909777,21.0723709
,,,viewpoint,52.1878454,21.0746733
,,,viewpoint,52.1877584,21.074897
,,,viewpoint,52.1877027,21.0751751
,,,viewpoint,52.1873707,21.0734909
,,,viewpoint,52.1873806,21.0737736
,,,viewpoint,52.1873159,21.0750365
,,,viewpoint,52.1873356,21.0754791
,,,viewpoint,52.1871434,21.076114
,,,viewpoint,52.1875346,21.075988
,,,viewpoint,52.1874873,21.076175
,,,artwork,52.2348402,21.0795607
,,,gallery,52.2326829,21.0154372
Karova,nightclub,,,52.242445,21.0183834
Chłopiec z krokodylem,,,artwork,52.2372409,21.0091472
Bartolomeo Colleoni,,,artwork,52.2393679,21.0155311
Lim-6bis,,,attraction,52.1814443,21.0658466
Lim-5,,,attraction,52.1814758,21.0657326
Lim-5,,,attraction,52.1815342,21.0655953
Lim-2R,,,attraction,52.1815871,21.0654705
Lim-2A,,,attraction,52.1816406,21.0653333
MiG-15,,,attraction,52.1816973,21.0652047
MiG-21MS,,,attraction,52.1817634,21.0650943
MiG-23MF,,,attraction,52.1818742,21.0650484
MiG-21US,,,attraction,52.1818739,21.0651926
MiG-21SPS,,,attraction,52.1818393,21.0652886
MiG-21PS,,,attraction,52.1818097,21.0653846
Su-7BKL,,,attraction,52.1817671,21.0654889
Su-7BKL,,,attraction,52.1817274,21.0656128
Su-7BKL,,,attraction,52.1816822,21.0657328
Su-7U,,,attraction,52.1816326,21.0658591
Su-20M2,,,attraction,52.1815977,21.0659884
Dom Kultury Orion,community_centre,,,52.2253748,21.0685257
"Fundacja ""Bo Warto""",community_centre,,,52.2077484,21.0659176
Centrum Futbolu Warszawianka,,sports_centre,,52.195881,21.0283172
Struktury Natury,arts_centre,,,52.2221838,20.9858662
Harder,,fitness_centre,,52.2220607,20.9867941
Macierzyństwo,,,artwork,52.256473,21.0029197
Centrum Duchowości Sacre Coeur,community_centre,,,52.1489817,21.0146944
Zdrofit,,fitness_centre,,52.1996137,20.9658325
Total Fitness,,fitness_centre,,52.2469696,21.0852365
Towarzystwo Krzewienia Kultury Fizycznej – Ognisko „Wierzbno”,,sports_centre,,52.1836976,21.027144
Niedźwiedź,,,artwork,52.1887899,20.9056868
Orzeł,,,artwork,52.1816558,21.0260991
,,,viewpoint,52.2195008,21.0313956
Muzeum Ośrodka Misyjnego Salezjanów,,,museum,52.1411536,21.0115308
Oświęcim II,,,artwork,52.2488978,21.0101036
Galeria Obok ZPAF,,,gallery,52.2487217,21.0145743
I💙BIAŁOŁĘKA,,,attraction,52.3204071,20.9696106
Wolska,,,artwork,52.2356173,20.9777781
"Katakumby (""groby masońskie"")",,,attraction,52.1728096,21.0449314
Stołeczne Centrum Edukacji Kulturalnej,arts_centre,,,52.2520401,21.0119717
Światowy Dzień Oceanów 2017,,,artwork,52.2358174,20.9847062
Boskie Matki,,,artwork,52.2345463,20.9855423
Luzztro,nightclub,,,52.2327459,21.0237195
Zamach na Café Club,,,artwork,52.2318714,21.0198195
,,adult_gaming_centre,,52.1419975,21.0562631
Nike,,,artwork,52.2370065,21.1021478
Ladies Gym,,fitness_centre,,52.1991232,21.0037945
Grajkowie,,,artwork,52.1638048,21.0257854
Zdrofit,,fitness_centre,,52.2219692,20.976882
,,,artwork,52.2802569,20.9885163
,,,artwork,52.2794811,20.9883785
,,,artwork,52.244738,21.0248373
Trenuj Dalej,,fitness_centre,,52.1566258,21.0393441
Pracownia PatiTap,community_centre,,,52.1566906,21.0391385
Stajnia Wilanów,,sports_centre,,52.1480288,21.08911
Teatr Ateneum - Scena 20,theatre,,,52.2381933,21.0319025
,,,artwork,52.2532098,21.0122074
,,,artwork,52.2532284,21.0123074
Bohdan Lahert,,,artwork,52.2449592,20.9926912
Warszawscy Muzykanci,,,artwork,52.245471,20.99688
Kobiety Muranowa,,,artwork,52.2451528,20.9981221
Ludwik Zamenhof,,,artwork,52.2468481,20.9965401
Ludziom Alei Solidarności/Ulicy Leszno,,,artwork,52.2425578,20.9936557
Ulica Leszno,,,artwork,52.2430633,20.9961332
,,,artwork,52.2461351,20.9959752
Gramotej,community_centre,,,52.2442023,20.9955617
Cadillac 355 D Series 30 Fleetwood 7 – auto Marszałka Piłsudskiego,,,attraction,52.2136861,21.0274273
,,,viewpoint,52.1929222,21.072418
Kompozycja,,,artwork,52.2202768,21.0268232
,,,artwork,52.2221871,21.0265838
Fundacja im. Bolesława Biegasa,,,gallery,52.2289131,21.00867
Teatr Baza,theatre,,,52.208897,21.0437842
Głaz Powstańczej Służby Zdrowia 1944,,,attraction,52.2368412,20.965636
Nike,,,artwork,52.2354492,21.1038384
"Muzeum Domków Lalek, Gier i Zabawek",,,museum,52.2504894,21.0119952
David Bowie,,,artwork,52.2742684,20.9796751
Bodyshape,,fitness_centre,,52.1320563,21.0633331
,,,artwork,52.2319308,21.0246559
,,,artwork,52.2311974,21.0244435
,,,artwork,52.2319913,21.0248559
,,,artwork,52.2320561,21.0248225
,,,artwork,52.2321252,21.0247891
,,,artwork,52.2321943,21.0247557
,,,artwork,52.2320493,21.0243687
,,,artwork,52.2321181,21.0243347
,,,artwork,52.2319818,21.0244015
,,,artwork,52.2319146,21.0244349
Impuls Training Center,,fitness_centre,,52.1983476,21.1197417
Instytut Goethego,arts_centre,,,52.2324572,21.0171664
,,,artwork,52.2730626,20.88122
Jeleń,,,artwork,52.2337088,21.0185252
In Time,,fitness_centre,,52.2300598,20.9786503
Niewidzialna Wystawa,,,museum,52.2246244,20.9915253
Salwa,,,gallery,52.2600267,21.0264085
Klub Złotego Wieku,community_centre,,,52.2599186,21.0262207
Klub Pod Kolumnami,community_centre,,,52.2592137,21.0273363
East Side Dance Academy,,dance,,52.262207,21.0245827
7club,,bowling_alley,,52.2503412,21.0356153
Body Evolution,,fitness_centre,,52.2535188,20.9890651
Projekt 1920/2020. Archiwum Ożywione,,,artwork,52.2438618,21.0679523
,,,artwork,52.2798669,20.9887244
Pracownia Wschodnia,,,gallery,52.2603051,21.0269122
,,,artwork,52.1670028,21.0903236
,,,artwork,52.1649536,21.0919457
,,,artwork,52.1655083,21.0919166
Mural Niepodległości,,,artwork,52.2451431,21.0826459
Obiekto,,sports_centre,,52.251278,21.067527
Smolna,nightclub,,,52.2326732,21.0217116
Zagrywki,bar,amusement_arcade,,52.2304613,21.0223442
Muzeum Ikon w Warszawie,,,museum,52.216626,20.9754071
Volt Boulderownia,,sports_centre,,52.1837152,21.0881861
,,,viewpoint,52.2476494,21.0251013
TEATR XL,theatre,,,52.2612677,21.0290417
Perseusz,,,artwork,52.2237533,21.0257849
,,,viewpoint,52.296388,21.0645576
,,adult_gaming_centre,,52.2643542,21.1700342
Neptun,,,artwork,52.212734,21.0354588
LadiesGym Ochota,,fitness_centre,,52.1985744,20.9751904
Cash Point,,adult_gaming_centre,,52.2314288,20.9934495
Bailout folks,,,artwork,52.1813456,21.0233715
Miś,,,artwork,52.2525442,21.0280667
Trębacze,,,artwork,52.2109073,20.9974784
Etiuda,,,artwork,52.2110587,20.995253
Symbioza,,,artwork,52.2114861,20.9950443
Nike,,,artwork,52.2116721,20.9959156
Reminiscencje,,,artwork,52.210154,20.9900044
W hołdzie macierzyństwu,,,artwork,52.2099487,20.9701178
Hommage à Igor Szum,,,artwork,52.2346415,21.1017713
,,,artwork,52.2222958,21.02628
,,,artwork,52.2220313,21.0263363
,,,artwork,52.2221972,21.0252768
,,,artwork,52.2219409,21.0253331
Kompozycja,,,artwork,52.2210177,21.0307477
Pontiseum,,,museum,52.2400608,21.0306338
Atelier Książkowa. Pracownia Ceramiki Artystycznej,arts_centre,,,52.3288248,20.949147
Satyr,,,artwork,52.2148073,21.0365141
Satyr,,,artwork,52.2147481,21.036504
Satyr,,,artwork,52.2148022,21.0349633
Satyr,,,artwork,52.2147158,21.0349657
Satyr,,,artwork,52.2144864,21.0364323
,,,artwork,52.2169514,21.0364592
Dzielnicowy Ośrodek Kultury Ursynów,arts_centre,,,52.1308845,21.0194366
Ptak,,,artwork,52.23429,21.1069395
Room Escape,,escape_game,,52.237019,21.0080534
8gates,,escape_game,,52.2829083,20.9460677
Show Escape,,escape_game,,52.277664,20.9441949
Escape Project,,escape_game,,52.2618252,20.9155989
Black Cat Escape Room,,escape_game,,52.2379326,21.1169703
Exciting Escape Room,,escape_game,,52.2696619,20.9487534
Hierarchia potrzeb człowieka,,,artwork,52.1137781,21.0913574
Zdrofit,,fitness_centre,,52.1907234,20.8931065
"Klub Osiedlowy ""Podgrodzie""",community_centre,,,52.3003676,21.0431224
Centrum Kultury Wilanów,arts_centre,,,52.1674492,21.0866037
Muzeum Historii Polskiego Ruchu Ludowego,,,museum,52.1775417,21.0340448
Mikołaj Kopernik,,,artwork,52.232093,21.0068688
Adam Mickiewicz,,,artwork,52.2317953,21.0070411
,,,artwork,52.2488553,21.0128775
,,,artwork,52.2430444,21.005987
Opera Narodowa,theatre,,,52.243632,21.010346
Teatr Narodowy,theatre,,,52.2433555,21.0096841
Just GYM,,fitness_centre,,52.1530548,21.0542593
Station of Art,,,gallery,52.237092,21.0000824
,,,viewpoint,52.1961043,20.9151126
Teatr WAM,theatre,,,52.2944519,20.9299553
Body Bar 99,,fitness_centre,,52.228733,21.0111955
Muzeum Żołnierzy Wyklętych i Więźniów Politycznych PRL,,,museum,52.2076601,21.010965
"Dom Kultury ""Rembertów""",community_centre,,,52.2542413,21.1632527
Studium Wychowania Fizycznego i Sportu Akademii Sztuki Wojennej,,sports_centre,,52.2627067,21.1758658
Mokotowski Gym,,fitness_centre,,52.194856,20.9835649
Marysin. Osiedlowy klub kultury,arts_centre,,,52.2380792,21.1481123
Klub Kultury Aleksandrów,community_centre,,,52.1718951,21.2316016
The Little Gym,,sports_centre,,52.1630896,21.1229286
Europejskie Centrum Komunikacji i Kultury,community_centre,,,52.1542323,21.2117492
"Klub Osiedlowy ""Radość""",community_centre,,,52.1882871,21.1927202
Lotto,,adult_gaming_centre,,52.2241308,21.0156259
Mini Zoo Warszawa,,,zoo,52.1877389,20.8909171
Kahuna squash & badminton,,sports_centre,,52.1858293,21.0797888
Tie Break,,sports_centre,,52.1581862,21.0513766
Ikar,arts_centre,,,52.2271249,21.0912452
MiG-21,,,attraction,52.176871,20.978246
Młodzieżowy Dom Kultury,arts_centre,,,52.1986232,21.0251798
Abstrakcja,,,artwork,52.1765547,20.9969486
Państwowe Muzeum Archeologiczne,,,museum,52.2456734,21.001423
Lokomotywa EU40,,,attraction,52.2552202,21.106335
"Dom Kultury ""Portiernia""",arts_centre,,,52.1978227,20.8875677
Energy Fitness Club Ursus,,fitness_centre,,52.1945088,20.8716873
Well Fitness,,fitness_centre,,52.2349949,20.9883523
Muzeum Wódki,,,museum,52.2434024,21.007613
Sen,nightclub,,,52.2327902,21.040212
Ikaro Alato,,,artwork,52.2739878,20.9967073
Światłotrysk,,,artwork,52.2735467,20.9948379
,,sports_centre,,52.2058853,20.980584
FITwoman,,fitness_centre,,52.2209396,20.9835239
,,,artwork,52.1458741,21.0377186
The Pole - Pole Dance Warszawa Bemowo,,fitness_centre,,52.2320237,20.8961744
Zdrofit,,fitness_centre,,52.2331497,21.0001344
Warszawa Chopina,bench,,attraction,52.2145226,21.0270817
Galeria Le Guern,,,gallery,52.2335855,21.0510266
Warszawa Główna,,,artwork,52.2264294,20.987053
Instytut Pileckiego,,,museum,52.2412663,21.0156302
Kazimierz Górski,,,artwork,52.2036033,21.0126259
Molo Służewieckie,,,viewpoint,52.168821,21.0141579
Orzeł Piastowski,,,artwork,52.1716423,21.0228816
Pozostalości skoczni narciarskiej,,,attraction,52.18489,21.0290517
Grusza Walentego Ciechowskiego,,,attraction,52.1992992,21.0207844
Lotto,,adult_gaming_centre,,52.1549761,21.0349381
Studio Ruchu Bodymystic,,fitness_centre,,52.2085578,21.0670349
,,,artwork,52.241744,20.9450473
Galeria Szydłowski,,,gallery,52.2438199,20.9943851
Lotto,,adult_gaming_centre,,52.237587,21.0525953
,,adult_gaming_centre,,52.1606244,21.0290061
Teatr IMKA,theatre,,,52.2501106,20.8904914
Oxygen Fitness & Wellnes Club,,fitness_centre,,52.2042943,20.8724115
Wielka waga,,,artwork,52.2418403,21.0277902
Rockspinner,,,artwork,52.2418209,21.028038
,,fitness_centre,,52.2249366,20.9467958
Magic Mind Museum,,,museum,52.2549923,21.0443629
Zdrofit,,fitness_centre,,52.2554447,21.0443963
ToTuArt,,,gallery,52.2557756,21.0439357
,,,artwork,52.2269809,21.0064902
All The Things,,,artwork,52.2271072,21.0057583
Mural Jamnik,,,artwork,52.2523225,21.0456195
Kompozycja z różem,,,artwork,52.1996583,20.9883972
Kinogram,cinema,,,52.2323597,20.9898249
Klub Inteligencji Katolickiej,community_centre,,,52.2519832,21.008693
Przekupka,,,artwork,52.2461284,21.0162516
,,,artwork,52.2276809,20.9899041
Muzeum Getta Warszawskiego,,,museum,52.2313992,20.997655
Body Evolution,,fitness_centre,,52.2215491,20.9293365
,,,artwork,52.2658621,20.9949682
Wioślarz,,,artwork,52.2645084,20.996424
Milonga Warszawska,,dance,,52.2320212,21.0048099
Zbrodnia Wołyńska,,,artwork,52.2388322,20.9715531
"PZL-130 ""Orlik""",,,attraction,52.231967,21.0263783
Dekada,nightclub,,,52.2213591,20.9862606
Dom Zagadek,,escape_game,,52.225565,20.976423
Teatro Cubano,nightclub,,,52.2421829,21.0097431
Wesele,nightclub,,,52.2283006,21.0139322
WLs typ Bd,,,attraction,52.2260118,20.9860629
Quest Hunt. Escape Room,,escape_game,,52.2463152,21.0629175
Zagadkownia,,escape_game,,52.2248953,21.0173865
Jagdpanzer 38,,,attraction,52.2312818,21.0263537
SD.KFZ. 251/1 AUSF. D,,,attraction,52.2313291,21.0263793
ZSU-57-2,,,attraction,52.2314427,21.0270311
BAW,,,attraction,52.231609,21.0269872
BRDM-2,,,attraction,52.2315599,21.0269254
SKOT-2A,,,attraction,52.2315173,21.0268618
TOPAS-2AP,,,attraction,52.2314922,21.0268131
SU-76M,,,attraction,52.2314605,21.0267637
"2S1 ""Goździk""",,,attraction,52.231438,21.0267085
Plenerowa Galeria Zbigniewa Maleszewskiego,,,gallery,52.251196,21.0127898
Fitrening,,fitness_centre,,52.1989352,21.1439342
,,,artwork,52.1774806,20.9923211
Studio Figura,,fitness_centre,,52.2655445,21.0409183
Mustafa Kemal Atatürk,,,artwork,52.2089265,21.0168057
,,,artwork,52.2356784,20.9888102
,,,artwork,52.228403,20.9962409
Maryja Królowa Niebios,,,artwork,52.1248936,21.1027958
Galeria Porczyńskich,,,gallery,52.2419125,21.0019948
Filia Bielańskiego Ośrodka Kultury,community_centre,,,52.3003737,20.8825718
Foxy,nightclub,,,52.2285862,21.0080787
Panna wolna,,,artwork,52.2717051,21.0631909
Hocki Klocki w Lunaparku,nightclub,,,52.2333814,21.0474263
,,,artwork,52.2375038,20.9651138
Ognisko Pracy Pozaszkolnej nr 4,community_centre,,,52.2248136,21.0819018
Ognisko Pracy Pozaszkolnej nr 3,community_centre,,,52.2499439,21.0788106
Człowieczy Los,,,artwork,52.2725455,21.0638987
Molozol - Muchozol - Sanitozol,,,artwork,52.2497833,21.0442414
Foton,,,artwork,52.2485452,21.0430743
Dom Sąsiedzki na Ulrychowie,community_centre,,,52.2363758,20.9406644
DOBRE miejsce,community_centre,,,52.207484,21.066988
Sekta Studio Tańca,,dance,,52.237464,20.943462
Zinaxin i Dolacin,,,artwork,52.2905791,21.0384862
Drabinka,,,artwork,52.2913693,21.0335873
Mieszczanie z Bródna,,,artwork,52.2919885,21.0365471
Twarz,,,artwork,52.2907993,21.039256
Murall Krakowska,,sports_centre,,52.1702104,20.9330719
,,,viewpoint,52.207107,20.8944664
,,,artwork,52.2232616,20.939468
Lotto,,adult_gaming_centre,,52.1301196,21.0662905
,,,artwork,52.1665405,21.0404807
,,sports_hall,,52.2454306,20.9956855
Butik EMS,,fitness_centre,,52.2222823,20.9398287
,,,viewpoint,52.2175332,21.078717
TechnoGym,,fitness_centre,,52.2293983,21.0228975
Dłonie,,,artwork,52.2354675,21.1032575
Hommage à Alina Szaposznikow,,,artwork,52.2349624,21.0999644
Gama Gym,,fitness_centre,,52.2332682,21.0397831
,,,artwork,52.2400986,21.0327499
Lotto,,adult_gaming_centre,,52.2195594,20.9851572
Zdrofit,,fitness_centre,,52.2283786,20.9850023
Centrum Dawnych Sztuk Walk,,sports_centre,,52.224695,20.9789634
Pros,,fitness_centre,,52.222656,21.0475944
Ignacy Jan Paderewski,,,artwork,52.2157086,21.0372568
,,,artwork,52.1652991,21.0923444
,,,artwork,52.1651609,21.0923592
,,,artwork,52.2651212,21.0020502
Prześwit,,,gallery,52.2528093,21.0072836
Józef Toczyski,,,artwork,52.2663445,21.0008061
Jan Jeziorański,,,artwork,52.266351,21.0008528
Rafał Krajewski,,,artwork,52.2663667,21.0009666
Roman Żuliński,,,artwork,52.2663595,21.0009144
Romuald Traugutt,,,artwork,52.2663555,21.0008859
Muzeum Katyńskie,,,museum,52.2607368,21.0056067
,,,artwork,52.1893774,21.026974
Lokomotywa SM03-189,,,attraction,52.19587,20.8810597
