name,highway,latitude,longitude
Podskarbińska 01,bus_stop,52.2494835,21.0742623
Królikarnia 01,bus_stop,52.1893415,21.024259
DS Riviera 02,bus_stop,52.2162352,21.0159652
Świętojerska 02,bus_stop,52.2499575,21.0031502
Świętojerska 01,bus_stop,52.2496591,21.0028867
Kapitulna 01,bus_stop,52.246542,21.0113084
Kapitulna 02,bus_stop,52.2474525,21.00925
Podzamcze 01,bus_stop,52.2493756,21.017161
Hotel Bristol 01,bus_stop,52.2420753,21.015227
Al. Wielkopolski 02,bus_stop,52.2169484,20.9965189
Al. Wielkopolski 01,bus_stop,52.2164563,20.9951217
Park Dreszera 01,bus_stop,52.1976726,21.0237466
PKP Wola (Kasprzaka) 02,bus_stop,52.2280928,20.9561697
Metro Stare Bielany 02,bus_stop,52.2816775,20.9502278
Popiela 02,bus_stop,52.2820731,20.9208172
Popiela 01,bus_stop,52.281828,20.9211187
Tytułowa 01,bus_stop,52.283035,20.9153365
Tytułowa 02,bus_stop,52.2832153,20.9152483
Chabrowa 02,bus_stop,52.2838026,20.9043046
Chabrowa 01,bus_stop,52.2837114,20.9025958
Księżycowa 02,bus_stop,52.2843779,20.8974814
Księżycowa 01,bus_stop,52.2843879,20.8968103
Radiowo 01,bus_stop,52.2857619,20.8870474
Radiowo-Bocznica 01,bus_stop,52.2864041,20.8823879
Sokratesa 01,bus_stop,52.2884532,20.9328686
Sójki 02,bus_stop,52.1441651,21.0179895
Dąbrówka 02,bus_stop,52.1065119,21.018898
Dąbrówka 01,bus_stop,52.1051732,21.0183061
Kapeli 02,bus_stop,52.1181946,21.0185921
Kapeli 01,bus_stop,52.1170661,21.0180661
Pelikanów 02,bus_stop,52.1235703,21.018469
Pelikanów 01,bus_stop,52.1225096,21.0179168
Łagiewnicka 02,bus_stop,52.1284024,21.01835
Łagiewnicka 01,bus_stop,52.1270648,21.0178308
Bogatki 02,bus_stop,52.1328546,21.018254
Bogatki 01,bus_stop,52.131904,21.0177046
Żołny 01,bus_stop,52.1386465,21.0173071
Żołny 02,bus_stop,52.1404334,21.0182567
Sójki 03,bus_stop,52.1434029,21.0184295
Grabów 02,bus_stop,52.1479598,21.0179167
Grabów 01,bus_stop,52.1467266,21.017385
Poleczki 04,bus_stop,52.1534088,21.0157754
Zajezdnia Wola 01,bus_stop,52.2350347,20.9741589
Muzeum Powstania Warszawskiego 03,bus_stop,52.2336892,20.9815672
Park Skaryszewski 02,bus_stop,52.2403638,21.0632813
Kołowa 01,bus_stop,52.2731866,21.0427238
Kołowa 02,bus_stop,52.2743905,21.0431292
Wilanów 01,bus_stop,52.1651866,21.0839944
Wilanów 02,bus_stop,52.1665177,21.0832857
Wilanów 10,bus_stop,52.168271,21.0842348
Królowej Marysieńki 02,bus_stop,52.168416,21.0748904
Plac Zawiszy 04,bus_stop,52.2244395,20.9880015
Plac Zawiszy 02,bus_stop,52.2246997,20.9872977
Plac Zawiszy 01,bus_stop,52.2252777,20.9917293
PKP Powiśle 02,bus_stop,52.2329779,21.0258572
PKP Powiśle 01,bus_stop,52.2326587,21.0258701
Skarbka z Gór 01,bus_stop,52.3246562,21.0546403
Skarbka z Gór 02,bus_stop,52.3246519,21.0558823
Wyszogrodzka 01,bus_stop,52.2886051,21.0350612
Wyszogrodzka 02,bus_stop,52.288307,21.0360912
Rembielińska 01,bus_stop,52.2881796,21.0297281
Rembielińska 02,bus_stop,52.2883935,21.0314684
Poligonowa 02,bus_stop,52.2359226,21.0881709
Poligonowa 01,bus_stop,52.2362574,21.0880776
Przyczółek Grochowski 03,bus_stop,52.235906,21.0818765
Kosiarzy 01,bus_stop,52.1708652,21.0818778
Kosiarzy 02,bus_stop,52.172167,21.0811347
Łowcza 02,bus_stop,52.1755342,21.0776593
Wiertnicza 01,bus_stop,52.1785976,21.0725484
Wiertnicza 02,bus_stop,52.1801978,21.0712486
Sadyba 01,bus_stop,52.181734,21.0689604
Sadyba 02,bus_stop,52.1827833,21.0684964
Goraszewska 02,bus_stop,52.1860697,21.0649679
Goraszewska 01,bus_stop,52.1860298,21.0643209
Limanowskiego 01,bus_stop,52.1895797,21.06037
Limanowskiego 02,bus_stop,52.1908953,21.0594796
Plac Bernardyński 02,bus_stop,52.1947067,21.0548659
Gołkowska 01,bus_stop,52.1923174,21.0569302
Aleja Witosa 01,bus_stop,52.1963477,21.0522426
Aleja Witosa 03,bus_stop,52.1970217,21.0505821
Chełmska 01,bus_stop,52.2015437,21.0495926
Chełmska 04,bus_stop,52.2025149,21.0485192
Dolna 01,bus_stop,52.2021816,21.0349029
Dolna 56,bus_stop,52.2034658,21.0340794
Dolna 04,bus_stop,52.2017371,21.0340638
Dolna 03,bus_stop,52.2019307,21.037422
Iwicka 02,bus_stop,52.206806,21.0428604
Iwicka 01,bus_stop,52.2065587,21.0429443
Stępińska 02,bus_stop,52.2069714,21.0355227
Stępińska 01,bus_stop,52.2066189,21.0369272
Bartnicza 01,bus_stop,52.2852803,21.0223134
Bartnicza 02,bus_stop,52.2865957,21.0220243
Bartnicza 04,bus_stop,52.2861673,21.0233349
Jadźwingów 01,bus_stop,52.1713217,21.0044305
Poleczki 02,bus_stop,52.154024,21.0180518
Wyścigi 02,bus_stop,52.1668387,21.0181834
Wyścigi 04,bus_stop,52.1673278,21.0154402
Wyścigi 03,bus_stop,52.1676578,21.0135083
Siekierki-Sanktuarium 03,bus_stop,52.2083153,21.0830652
CH Blue City 02,bus_stop,52.2120406,20.9555898
Śmigłowca 01,bus_stop,52.2102942,20.9501708
Śmigłowca 02,bus_stop,52.2097214,20.9484446
Na Bateryjce 01,bus_stop,52.2131038,20.9607071
Rondo Zesłańców Syberyjskich 06,bus_stop,52.2170809,20.9609086
Rondo Zesłańców Syberyjskich 03,bus_stop,52.2156779,20.9619659
Dworzec Zachodni 03,bus_stop,52.2181366,20.965087
Białobrzeska 01,bus_stop,52.2217763,20.9784048
Aleja Bohaterów Września 01,bus_stop,52.2112839,20.9603714
Osiedle Majdańska 03,bus_stop,52.2385825,21.0848757
Kajki 01,bus_stop,52.2260494,21.1604425
Kajki 02,bus_stop,52.2257924,21.1602648
Kajki 04,bus_stop,52.22535,21.1616978
Cytadela 02,bus_stop,52.2653834,21.00396
Cytadela 01,bus_stop,52.2652407,21.0033119
CH Promenada 01,bus_stop,52.2339688,21.1068511
CH Promenada 02,bus_stop,52.2333813,21.1080916
Lotnisko Chopina-Przyloty 02,bus_stop,52.1707649,20.9737378
Lotnisko Chopina 71 (techniczny),bus_stop,52.1694645,20.9781779
PKP Okęcie 04,bus_stop,52.1675795,20.9836646
PKP Okęcie 01,bus_stop,52.1666303,20.9852442
Kłobucka 03,bus_stop,52.1573708,20.9908043
Kłobucka 04,bus_stop,52.1579949,20.9921051
Osmańska 01,bus_stop,52.1561768,20.9956161
Hołubcowa 02,bus_stop,52.156313,20.9981686
Hołubcowa 01,bus_stop,52.1559599,20.9999103
Poloneza 01,bus_stop,52.1544685,21.0080138
Tango 01,bus_stop,52.1539347,21.0117488
Tango 02,bus_stop,52.1545613,21.0095473
Herbsta 02,bus_stop,52.1513291,21.0265646
Herbsta 03,bus_stop,52.1517807,21.0279733
