name,highway,latitude,longitude
Orfeusz 03,bus_stop,51.2624275,22.5537103
Sikorskiego NŻ 03,bus_stop,51.2588082,22.5333732
Kosmowskiej 02,bus_stop,51.2582649,22.5378886
Kosmowskiej 01,bus_stop,51.2593343,22.5384054
Braci Wieniawskich 02,bus_stop,51.2609679,22.5405969
Braci Wieniawskich 01,bus_stop,51.2626759,22.5417022
Kaprysowa 01,bus_stop,51.2655302,22.5422035
Kaprysowa 02,bus_stop,51.2639142,22.5414008
Rondo Kilara 04,bus_stop,51.2671177,22.5442241
Żelazowej Woli 01,bus_stop,51.2670635,22.5466193
Orfeusz 01,bus_stop,51.2633453,22.5518963
Skrzypcowa 02,bus_stop,51.2650533,22.5503408
Młodej Polski 02,bus_stop,51.2670823,22.5580394
Młodej Polski 01,bus_stop,51.2660727,22.5584944
Żywnego 02,bus_stop,51.2680361,22.5514533
Akademia W. Pola 01,bus_stop,51.2700207,22.5586075
Akademia W. Pola 02,bus_stop,51.2693462,22.5595523
WSPA 02,bus_stop,51.269705,22.5689672
WSPA 01,bus_stop,51.2699736,22.5678145
Ceramiczna NŻ 02,bus_stop,51.2699281,22.5645963
Ceramiczna NŻ 01,bus_stop,51.2701066,22.5624938
Związkowa 03,bus_stop,51.2698129,22.5725055
Związkowa 02,bus_stop,51.2693751,22.5729408
Bursaki 01,bus_stop,51.2719163,22.5701896
Rapackiego 01,bus_stop,51.2734549,22.5669146
Związkowa 01,bus_stop,51.2702,22.5734511
Morzyckiej 01,bus_stop,51.2630983,22.5727803
Olimp 02,bus_stop,51.2670292,22.5726957
Olimp 01,bus_stop,51.265614,22.5730481
Śliwińskiego 02,bus_stop,51.2730381,22.5564858
Śliwińskiego 01,bus_stop,51.2739929,22.5563571
Os. Szymanowskiego 02,bus_stop,51.2750496,22.5428436
Os. Szymanowskiego 01,bus_stop,51.2759352,22.5434896
Harnasie 02,bus_stop,51.2716526,22.5433152
Harnasie 01,bus_stop,51.2724356,22.5429957
Koncertowa 02,bus_stop,51.2824837,22.5450974
Montażowa 01,bus_stop,51.2486321,22.601028
Montażowa 02,bus_stop,51.2487633,22.6021546
Kresowa 02,bus_stop,51.2459061,22.6009413
Kresowa 01,bus_stop,51.2454063,22.600654
Dworzec Północny 02,bus_stop,51.2428431,22.5969977
Dworzec Północny 01,bus_stop,51.2427431,22.5973043
Przyjaźni 02,bus_stop,51.2428021,22.5903495
Przyjaźni 01,bus_stop,51.2420232,22.5889783
Firlejowska 01,bus_stop,51.2404374,22.5854655
Cisowa 01,bus_stop,51.2507969,22.5101109
Gen. Zajączka 01,bus_stop,51.2551665,22.5189708
Botaniczna 01,bus_stop,51.2565715,22.516628
Skansen 01,bus_stop,51.2641088,22.5048153
Skansen 03,bus_stop,51.2639515,22.5040313
Gajowa 01,bus_stop,51.2674276,22.5054374
Gajowa 02,bus_stop,51.2663814,22.5049247
Jemiołowa 01,bus_stop,51.2715481,22.5053898
Jemiołowa 02,bus_stop,51.2722281,22.5050259
Zbożowa 01,bus_stop,51.2757527,22.5065558
Dzbenin 01,bus_stop,51.2793401,22.5047101
Dzbenin 02,bus_stop,51.2783104,22.5053856
Bogdanówka 02,bus_stop,51.2676475,22.5130907
Bogdanówka 01,bus_stop,51.2674445,22.5139304
Nowickiego 02,bus_stop,51.2605686,22.5311586
Mineralna 02,bus_stop,51.262186,22.5288585
Mineralna 03,bus_stop,51.2629674,22.5276539
Ogród Botaniczny 02,bus_stop,51.2655682,22.5174306
Tarasowa 01,bus_stop,51.2648188,22.5213222
Tarasowa 02,bus_stop,51.264046,22.5238182
Lisa 02,bus_stop,51.2716754,22.5105482
Lisa 01,bus_stop,51.2707855,22.5112166
Karkonoska 01,bus_stop,51.2807383,22.544847
Karkonoska 02,bus_stop,51.2800262,22.5444246
Poligonowa 02,bus_stop,51.2843673,22.5300544
Poligonowa - Osiedle 01,bus_stop,51.267359,22.5290209
Poligonowa - osiedle 02,bus_stop,51.2664618,22.5285119
Zielone Wzgórze 01,bus_stop,51.2703035,22.5292766
Targ Pod Zamkiem NŻ 01,bus_stop,51.2459457,22.5734981
Targ Pod Zamkiem NŻ 02,bus_stop,51.2473247,22.574393
Stolarska NŻ 01,bus_stop,51.2417523,22.5725605
Stolarska NŻ 02,bus_stop,51.2435188,22.5735332
Brama Krakowska 04,bus_stop,51.2465099,22.5669902
Bohaterów M. Cassino 02,bus_stop,51.2466236,22.5066292
Wojciechowska - zespół szkół 02,bus_stop,51.247037,22.5082578
Wojciechowska - zespół szkół 01,bus_stop,51.2471549,22.5100042
Lipniak 02,bus_stop,51.2471447,22.4903956
Polfa 02,bus_stop,51.2469711,22.5030193
Polfa 01,bus_stop,51.2471701,22.5014571
Morwowa - Helenów NŻ 01,bus_stop,51.2482186,22.5140267
Heloizy 01,bus_stop,51.2400597,22.4889989
Ofelii NŻ 01,bus_stop,51.2402253,22.4936437
Ofelii NŻ 02,bus_stop,51.2389415,22.4942947
Szwedzka NŻ 01,bus_stop,51.2624542,22.5714042
Mełgiewska WSEI 02,bus_stop,51.2475119,22.6097726
Mełgiewska WSEI 01,bus_stop,51.2468439,22.6117219
Doświadczalna 01,bus_stop,51.2240635,22.6327127
Majdanek 02,bus_stop,51.2248302,22.610071
Majdanek 01,bus_stop,51.2249055,22.608672
Majdanek - pomnik NŻ 02,bus_stop,51.2272765,22.6026255
Majdanek - pomnik NŻ 01,bus_stop,51.2272101,22.6022508
Dulęby 02,bus_stop,51.2306018,22.5934235
Dulęby 01,bus_stop,51.2299794,22.5945767
Łabędzia 02,bus_stop,51.2325089,22.5917243
Pogodna 02,bus_stop,51.2359932,22.5946784
Kosmonautów 02,bus_stop,51.2303011,22.5901808
Olchowa 01,bus_stop,51.2278225,22.5851346
Wyścigowa 04,bus_stop,51.223574,22.5766267
Żelazna 02,bus_stop,51.2258835,22.5810286
Żelazna 01,bus_stop,51.2267753,22.5820078
Hubalczyków 01,bus_stop,51.2193171,22.5888781
Hubalczyków 03,bus_stop,51.220045,22.5868945
Hubalczyków 02,bus_stop,51.2210268,22.5886724
Wilcza 02,bus_stop,51.2248812,22.5864654
Wilcza 01,bus_stop,51.2249686,22.5861369
Sulisławicka 03,bus_stop,51.2298119,22.596654
Jesienna 01,bus_stop,51.2326216,22.5993543
Turystyczna - Leclerc 02,bus_stop,51.251874,22.5979652
Turystyczna 01,bus_stop,51.2545836,22.6044646
Mazowiecka 01,bus_stop,51.2328341,22.4910184
Witosa - Carrefour 02,bus_stop,51.2349555,22.6011074
Grabskiego 01,bus_stop,51.2373673,22.6044275
Makro NŻ 02,bus_stop,51.2378125,22.6002313
Grabskiego 02,bus_stop,51.2375715,22.603208
Makro NŻ 01,bus_stop,51.2379045,22.5987175
Konopnica - kościół 02,bus_stop,51.2198441,22.4604993
Wykietówka NŻ 01,bus_stop,51.1461445,22.5084677
Wykietówka NŻ 02,bus_stop,51.1463384,22.5088628
Węglinek NŻ 04,bus_stop,51.2270427,22.476147
