name,amenity,latitude,longitude
Szkoła Podstawowa nr 319 im. Marii Kann,school,52.15773416965143,21.039404309648777
Szkoła Podstawowa nr 313 im. Polskich Odkrywców,school,52.154208611821964,21.02515132514211
Szkoła Podstawowa nr 221 im. Barbary Bronisławy Czarnowskiej,school,52.236061259770665,20.989278336424736
Szkoła Podstawowa nr 209 im. Hanki Ordonówny,school,52.283474305892206,20.93936416746824
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 223 im. Partyzantów Ziemi Kieleckiej,school,52.28433109041327,20.942044611201712
Szkoła Podstawowa Thames British School,school,52.21658177903266,20.984400957503805
Szkoła Podstawowa nr 53 im. Mariusza Zaruskiego,school,52.2806094343532,20.97409534919131
Szkoła Podstawowa nr 100 im. płk. Francesco Nullo,school,52.146532680084405,21.01622615798884
Szkoła Podstawowa nr 190 im. Orła Białego,school,52.20940774070363,21.051023206724707
Szkoła Podstawowa nr 68 im. Artura Oppmana,school,52.26232660357173,20.983953196188292
Szkoła Podstawowa nr 267 im. Juliusza Słowackiego,school,52.266463197348884,20.9689284002839
Szkoła Podstawowa nr 321,school,52.25219908755216,20.92040481695876
Szkoła Podstawowa nr 169 im. Orła Białego,school,52.1571145414315,21.0917356614996
Szkoła Podstawowa Niepubliczna im. Wiktorii Wiedeńskiej,school,52.16721992850086,21.087748636867
Szkoła Podstawowa nr 227 im. Lotników Polskich,school,52.18458088383697,20.973087159597753
Społeczna Szkoła Podstawowa nr 30 STO,school,52.18269917643446,20.973935551567692
Szkoła Podstawowa nr 280 im. Tytusa Chałubinskiego,school,52.19502400426178,20.97839142812887
Szkoła Podstawowa nr 314 im. Przyjaciół Ziemi,school,52.31493106383722,20.959022321436468
Szkoła Podstawowa nr 310 im. Michała Byliny,school,52.14898017089102,21.04155857073707
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 214 im. Henryka Jerzego Chmielewskiego,school,52.27406465387621,20.947855612806567
Szkoła Podstawowa nr 352 im. Jerzego Huberta Wagnera,school,52.27234503991437,20.929556420744486
Szkoła Podstawowa nr 80 im. Marii Kownackiej,school,52.275811462521204,20.931531014368694
Szkoła Podstawowa nr 293 im. Jana Kochanowskiego,school,52.267103070521216,20.95415758295176
Szkoła Podstawowa nr 210 im. Bohaterów Pawiaka,school,52.246865778045276,20.99184023731452
Szkoła Podstawowa nr 222 im. Jana Brzechwy,school,52.24556877474667,20.979067758141387
Szkoła Podstawowa nr 32 im. Małego Powstańca,school,52.25257351142001,20.993866851321545
Szkoła Podstawowa nr 132 im. Sándora Petőfiego,school,52.228444199084244,20.95330276477654
Szkoła Podstawowa nr 383 im. Księdza Stefana Kardynała Wyszyńskiego,school,52.19360409991246,20.86121063036373
Szkoła Podstawowa nr 173 im. Górników Polskich,school,52.223263850414945,21.221498295698915
Szkoła Podstawowa Sportowa nr 272 im. Eugeniusza Lokajskiego,school,52.19830502136143,21.03360206489619
Szkoła Podstawowa nr 4 im. Władysława Broniewskiego,school,52.19283269460786,20.89565704814761
Szkoła Podstawowa nr 234 im. Juliana Tuwima,school,52.24388356613527,20.979663008536203
Szkoła Podstawowa nr 195 im. Króla Maciusia I,school,52.23866814209418,21.142598869622308
Szkoła Podstawowa z Oddziałami Integracyjnymi nr 154 im. Edmunda Strzeleckiego,school,52.33790762025183,20.94503418737019
Szkoła Podstawowa nr 365 im. Wojciecha Zawadzkiego,school,52.31212719315729,20.973738498244924
Szkoła Podstawowa nr 257 im. Profesora Mariana Falskiego,school,52.326369673071675,20.974069824475084
Szkoła Podstawowa nr 110 im. Kazimierza Jeżewskiego,school,52.3405506362048,20.993459132824864
Szkoła Podstawowa nr 118 imienia Przyjaciół Mazowsza,school,52.305598664175804,20.980962987661165
Szkoła Podstawowa nr 172 im. Polskiej Organizacji Wojskowej,school,52.23910129642712,21.190801587633445
