name,amenity,leisure,tourism,latitude,longitude
Adam Grand,,,artwork,51.110319,17.027982
Wiwatek i Fanfarka,,,artwork,51.1395705,16.944215
Wiwatek i Fanfarka,,,artwork,51.1422009,16.9457388
,,,artwork,51.144575,17.067701
Adrianek Przedsiębiorca,,,artwork,51.0911898,17.0169867
Halitomki,,,artwork,51.1081631,16.9175533
Giaga,,,artwork,51.106735,17.092903
Parostatek,,,artwork,51.1139178,17.0394697
Mistrz Krasnal,,,artwork,51.109123,17.028728
WOTuś,,,artwork,51.1114343,17.0301151
Globisek,,,artwork,51.0990555,17.0259501
Budowniczy,,,artwork,51.082249,16.989353
Fraksik,,,artwork,51.1225436,16.9734518
Trakuś,,,artwork,51.083728,17.013992
Ditek,,,artwork,51.107914,17.032419
Termiś Syty i Kobuś Czysty,,,artwork,51.1249234,16.9763044
,,,artwork,51.079155,17.056655
,,,artwork,51.109511,17.030236
,,,artwork,51.1394341,17.0793798
Rafał Dutkiewicz,,,artwork,51.110309,17.031292
Rajca II,,,artwork,51.11009,17.031448
Dyslektuś,,,artwork,51.11565,16.956207
Endress i Hauser,,,artwork,51.146977,17.02868
Profilek,,,artwork,51.1289172,16.8799204
Dżaruś,,,artwork,51.109042,17.03192
Bodytech.pl,,fitness_centre,,51.0960167,16.9873768
Zdrowodziej,,,artwork,51.110848,17.024919
Marcin Wierzba,,,artwork,51.1528637,16.9967385
"Profesor Złotko, Perełka i Sreberko",,,artwork,51.1140389,17.0741667
Miś Mokrej Łapki,,,artwork,51.119095,17.038642
Glukozjusz Herba Cukrzycki,,,artwork,51.107308,17.05672
Akustikus,,,artwork,51.143659,17.138565
Łącznościowiec,,,artwork,51.1420564,16.8584118
Plazuś,,,artwork,51.1174204,17.0359208
Kazik,,,artwork,51.1188148,17.0131743
Jumphall,,sports_centre,,51.1311273,16.9625824
,,,artwork,51.1386011,16.8853475
Meridek,,,artwork,51.0637207,16.9973
Geodeta,,,artwork,51.0845374,17.0169536
Zdrowiś,,,artwork,51.1294479,16.9898201
Boss,,,artwork,51.1124867,17.0327334
Barbara i Remigiusz,,,artwork,51.1478571,16.8849881
,,,artwork,51.1087352,17.0022919
Konstruktor,,,artwork,51.1146176,16.9910631
,,,artwork,51.12523,17.071584
Owczarz,,,artwork,51.1155112,17.146106
Futbolista Tekelek,,,artwork,51.1198043,17.0954473
Uziomek,,,artwork,51.11603,17.11803
,,,artwork,51.110467,17.067271
Księguś-Doraduś,,,artwork,51.0609107,17.0319999
Zeccuś,,,artwork,51.10816,17.032843
Dr Auma Obama,,,artwork,51.0875796,17.02156
,,,artwork,51.0948415,16.9747113
Olimpijczyk,,,artwork,51.1187363,17.0099298
,,,artwork,51.110417,17.037086
Alonka,,,artwork,51.0747678,17.0269788
Merclovek,,,artwork,51.1398093,17.0942724
Poligrafek,,,artwork,51.0968827,16.9915556
Bilardzista,,,artwork,51.1427657,16.8841877
Sprawiedliwek,,,artwork,51.1140531,16.9956165
Iskierka,,,artwork,51.119623,17.036866
,,,artwork,51.1259137,17.1158349
Karmelia,,,artwork,51.1099147,17.0328076
Renata Otolińska,,,artwork,51.11287,17.0389207
,,,artwork,51.109494,17.023959
Chemik II,,,artwork,51.107662,17.063535
CityFit,,fitness_centre,,51.0968165,17.0361249
Orpeusz,,,artwork,51.0951043,17.0345986
,,,artwork,51.0824988,17.0173687
,,,artwork,51.1216717,17.0334024
,,,viewpoint,51.157362,16.9363465
,,,artwork,51.113939,17.048244
EMS fit factory,,fitness_centre,,51.1185075,17.0210204
Strefa Rozrywki,,amusement_arcade,,51.108103,17.040031
,,,artwork,51.0591904,17.0133339
Bondzisław Wcowiak,,,artwork,51.1499543,17.0713966
Rzemieślnik,,,artwork,51.1109185,17.0366428
Impart Centrum,arts_centre,,,51.102892,17.023466
,,,artwork,51.0990546,17.0490118
,,,artwork,51.0991755,17.036736
,,,artwork,51.0991794,17.0367455
,,,viewpoint,51.202963,16.8915241
11 Dom,,dance,,51.094699,17.023101
PM-emek,,,artwork,51.1249016,16.9763762
,,,viewpoint,51.1197536,16.8457135
Eduballek,,,artwork,51.1140679,17.0940691
,,,artwork,51.0925615,16.9781497
Mały Wóz,,,artwork,51.0659581,17.0303335
Instytut Pilates,,fitness_centre,,51.0993273,17.0455562
Hartinguś,,,artwork,51.1098002,16.9737197
,,,artwork,51.1287183,17.0454254
Joga w Leśnicy,,fitness_centre,,51.1386085,16.8515796
,,,artwork,51.1307206,17.0276623
,,,artwork,51.1306564,17.0276491
,,,artwork,51.1306328,17.0278969
,,,artwork,51.1306997,17.027904
,,,artwork,51.132777,17.0282793
,,,artwork,51.1327218,17.0282516
,,,artwork,51.132736,17.0280163
,,,artwork,51.1327963,17.0280056
Drzewo życia,,,artwork,51.1104252,17.0246172
Gwiazduś,,,artwork,51.0939161,17.0190599
Perpetuś,,,artwork,51.0942002,17.0192495
Domańska-Chlory,,,artwork,51.1343284,16.9742538
Wanda i Rüdiger,,,artwork,51.1159122,17.0328382
Crafter,,,artwork,51.1138593,17.0486454
Złociak,,,artwork,51.1189512,16.9965514
Zaruski,,,artwork,51.1281151,16.9876692
Gopruś,,,artwork,51.1244847,16.9869583
Jacek,,,artwork,51.1231241,16.9911242
Gryfosław,,,artwork,51.1076026,17.0322522
Unicefuś,,,artwork,51.1076232,17.0322897
Pyszne.pl,,,artwork,51.0973025,17.0241509
Kyndrylka,,,artwork,51.1104957,16.9724411
,,,artwork,51.1150097,17.0466786
Prolek,,,artwork,51.1092235,16.9298071
Kogeniusz Opałek Pierwszy,,,artwork,51.1250593,17.0274908
Laser Tag Nyska,,sports_centre,,51.085612,17.0518644
Histrion,,,artwork,51.1012456,17.0265901
Zecer,,,artwork,51.1056271,17.0327388
,,,viewpoint,51.1094272,16.8802994
Serduszek,,,artwork,51.1504634,17.0442518
Port Popowice,,,artwork,51.1294342,16.9902741
,,,artwork,51.0893849,17.0433955
Zagrywki,,amusement_arcade,,51.0999708,17.0304451
Jump4U,,sports_centre,,51.118075,17.000688
Dachblaszek,,,artwork,51.0729916,16.9724307
,,,artwork,51.1132508,17.0630947
Golduś,,,artwork,51.1262751,16.9660763
Huśtawka wahadło,,,artwork,51.125301,16.9644279
Nokiusz,,,artwork,51.1267253,16.9788377
Studio treningowe Body Coach,,fitness_centre,,51.0546946,17.0510201
Karmello,,,artwork,51.110413,17.03362
eSky,,,artwork,51.1102198,16.8811055
Wietrzysław,,,artwork,51.1174556,16.9941979
Groszolubek,,,artwork,51.1447344,16.8767443
Hydrosolarek,,,artwork,51.1365407,16.9404197
Panna Pychotka,,,artwork,51.1057688,17.0434291
Księgopełek,,,artwork,51.118038,17.0423373
Gaugan,,,artwork,51.1086086,17.0346018
OptoVetka,,,artwork,51.1411156,17.0822127
,,fitness_centre,,51.1182998,16.9534918
Dolaruś,,,artwork,51.1106228,17.0325475
Pacanów,,,artwork,51.1116559,17.0359086
Salvador,,,artwork,51.1085779,17.0294016
Szpieguś,,,artwork,51.1121942,17.0310412
,,,artwork,51.1112203,17.0448706
Akt/2010,,,artwork,51.1096333,17.0467333
Jeszcze wyrosną skrzydła aniołom z Nadodrza,,,artwork,51.1212289,17.0303169
Muzeum Śląska Wrocław,,,museum,51.141734,16.945102
Stanisław Lem,,,artwork,51.1127958,17.035705
,,fitness_centre,,51.1188488,17.006207
Ace Club,nightclub,,,51.1097822,17.0252475
Krupa Art Foundation,,,gallery,51.109066,17.032585
,,,artwork,51.1079704,17.028585
Galeria u Agatki,,,gallery,51.115044,17.036753
Dobro,nightclub,,,51.109827,17.024533
,,,artwork,51.1141352,16.9441674
,,,artwork,51.1103403,16.9476234
,,,artwork,51.1041182,17.0566429
,,,artwork,51.1393728,16.9655647
,,,artwork,51.1379642,16.9680211
,,,artwork,51.1384857,16.9661164
,,,artwork,51.1383285,16.9664014
,,,artwork,51.138144,16.9667968
Fitness Academy,,fitness_centre,,51.094197,17.020247
Wystawa Lego,,,attraction,51.094885,17.019415
Wystawa Pająków,,,zoo,51.095033,17.019603
Schaeffler,,,artwork,51.110069,17.0387542
STC,,dance,,51.144488,17.1495218
Jeleń,,,artwork,51.1262458,17.0013033
Niegaleria,,,gallery,51.1069701,17.0188748
,,,artwork,51.110592,17.040085
,,,artwork,51.1201678,17.0270053
Galeria Małgosia,,,gallery,51.111181,17.030777
,,,artwork,51.1174122,17.0868363
CAL Wojszycka Sóweczka,community_centre,,,51.064695,17.043217
Dobre Czasy na Jagodnie,community_centre,,,51.061462,17.066676
Świetlica Cztery Pory Roku - Zima,community_centre,,,51.05194,17.060142
,,,attraction,51.1138318,17.0368247
,,,artwork,51.0872368,17.0175526
House Tęczowa,nightclub,,,51.105159,17.009642
,,,artwork,51.1031145,17.0236514
,,,artwork,51.103003,17.0237733
,,,artwork,51.146622,16.8708449
Wyborcy,,,artwork,51.0584521,17.0594933
Wrocław 2016 Europejska Stolica Kultury,,,artwork,51.1393902,17.0820539
Wrocław 2016 Europejska Stolica Kultury,,,artwork,51.1376169,16.945893
Wrocław 2016 Europejska Stolica Kultury,,,artwork,51.1584353,17.0280589
Wrocław 2016 Europejska Stolica Kultury,,,artwork,51.0633071,17.0014572
,,,artwork,51.0964928,16.9941389
,,,artwork,51.1023113,17.0521266
,,,artwork,51.1134638,17.0202693
,,,artwork,51.0963464,17.0226687
,,,artwork,51.1011628,17.0255133
,,,artwork,51.1119591,17.0984956
,,,artwork,51.0937627,16.9821259
,,,attraction,51.1498635,17.073741
,,,attraction,51.1494997,17.073933
Piotruś Szermiesław,,,artwork,51.1146027,17.0990284
WKS,,,artwork,51.1572836,17.1360452
,,,artwork,51.0916407,17.091866
Małpy,,,attraction,51.1049066,17.0722036
Woliera Przechodnia,,,attraction,51.1066941,17.0708091
Kur bankiwa,,,attraction,51.1047683,17.0733033
Koza bezoarowa,,,attraction,51.1054599,17.0690266
Czerwonak różowy,,,attraction,51.1074779,17.0703597
Gibon czapnik,,,attraction,51.1055471,17.0727941
Smugowiec chiński,,,attraction,51.1046936,17.0689251
Wydra europejska,,,attraction,51.1039177,17.0726228
Bambusówka chińska,,,attraction,51.1078068,17.0708123
Łabędź czarnoszyi,,,attraction,51.1071329,17.0706777
Grzywoszyjka amazońska,,,attraction,51.1078477,17.070669
Barasinga,,,attraction,51.10659,17.069862
Manul,,,attraction,51.1052396,17.0688582
Wari rudy,,,attraction,51.1036435,17.0761372
Zając bielak,,,attraction,51.1053179,17.0689254
Kuna żółtogardła,,,attraction,51.1045889,17.0691041
Kur bankiwa,,,attraction,51.1073506,17.0704264
Nandu Darwina,,,attraction,51.1076011,17.0704174
Wiewiórka trójbarwna,,,attraction,51.1041788,17.0738508
Wilcza Ostoja,,,attraction,51.1023185,17.0772676
Bielik olbrzymi,,,attraction,51.1064303,17.0710527
Takin złoty,,,attraction,51.106224,17.0696484
Kazuar hełmiasty,,,attraction,51.107699,17.0704559
Kanczyl filipiński,,,attraction,51.105043,17.0708866
Jeżozwierz indyjski,,,attraction,51.1041629,17.0742638
Ibis grzywiasty,,,attraction,51.1078414,17.0706936
Smoki Indonezji,,,attraction,51.1039393,17.0713915
Paw jawajski,,,attraction,51.1073588,17.0703855
Kangur rudy,,,attraction,51.1050574,17.0728821
Kangur rdzawoszyi,,,attraction,51.1047448,17.0725537
Żuraw mandżurski,,,attraction,51.1061793,17.0709174
Nieświszczuk,,,attraction,51.104164,17.0741953
Puszczyk brunaty,,,attraction,51.1078219,17.0707588
Koziorożec syberyjski,,,attraction,51.1058352,17.0694291
Kea,,,attraction,51.1046606,17.0694654
Nutria,,,attraction,51.1046683,17.0721911
Sowa jarzębata,,,attraction,51.1032515,17.075796
Pantera mglista,,,attraction,51.1057516,17.0740006
Kapibara,,,attraction,51.106028,17.0719565
Edredon,,,attraction,51.1043931,17.0727428
ubezpiecz mieszkanie w PZU,,,artwork,51.1036018,17.0296569
,,,artwork,51.1442056,17.1110696
,,,artwork,51.1675785,17.107067
,,,artwork,51.1676246,17.1071036
,,,artwork,51.0954891,16.9789748
Wojszyce,,,artwork,51.0627376,17.0317749
,,,artwork,51.1077382,17.0243353
,,,artwork,51.1177095,17.0288306
Kanonier Antek,,,artwork,51.1127635,17.0268945
,,,artwork,51.1156895,16.9578307
Krasnal Thespianek,,,artwork,51.0911924,17.0169431
Milistoniusz,,,artwork,51.1117452,16.9798318
,,,attraction,51.1491361,17.0873369
UP,,fitness_centre,,51.1117552,17.0193595
Cactus Club,nightclub,,,51.1102626,17.0198417
,,,artwork,51.1067049,16.965098
Siwek,,,artwork,51.1091463,17.0538345
Wrocław,,,artwork,51.1183985,16.9568182
Nowy Dwór,,,artwork,51.1183116,16.9573668
,,,attraction,51.1502595,17.0724029
,,,attraction,51.1467718,17.0741421
Galeria BB,,,gallery,51.1122195,17.0302943
Galeria Tkacka Na Jatkach,,,gallery,51.1121027,17.0309763
Tętno,,,gallery,51.1121499,17.0307273
Arttrakt,,,gallery,51.1087675,17.0300084
Piecownia,arts_centre,,,51.1185038,17.0355692
Fine Art Gallery,,,gallery,51.087236,17.0138237
,,,artwork,51.1026665,17.0275608
,,,artwork,51.1027751,17.0276117
Mural Pamięci,,,artwork,51.1032664,17.0414552
,,,artwork,51.1069561,17.0336402
,,,artwork,51.0587784,17.0866574
,,,artwork,51.1075235,17.0300069
,,,artwork,51.0881768,17.0686394
Niewidzialny Dom,,,attraction,51.1096038,17.0358083
Muzeum Sztuki Mieszczańskiej,,,museum,51.109647,17.0318357
Muzeum Sztuki Cmentarnej,,,museum,51.0875526,17.0262186
Reżyser,,,artwork,51.1021976,17.0492415
,,,artwork,51.1151041,17.0303868
Emdeczek,,,artwork,51.1172258,17.0331322
Latający Spodek,,fitness_centre,,51.1023195,16.9465099
,,,artwork,51.1415958,17.0257588
Kominiarz,,,artwork,51.1407046,17.0252104
Fitness Academy,,fitness_centre,,51.1567617,16.9210923
,,,artwork,51.1379725,16.9672414
,,,artwork,51.1386786,16.9658731
Przemijanie czasu,,,artwork,51.1113319,17.0263454
,,,artwork,51.1119021,17.0190888
Ovuś,,,artwork,51.107831,17.0431391
Chodziaż,,,artwork,51.1050516,17.0477867
Szaszłykarz,,,artwork,51.1060916,17.031488
,,,artwork,51.1023305,17.0854244
Dharma Yoga - Anna Ładziak,,fitness_centre,,51.0638079,16.9780186
Młoda rzeżba,,,artwork,51.1111265,17.0387325
Rzeźba Uważność,,,artwork,51.1149059,17.0837245
,,,artwork,51.0939812,16.9734892
,,,artwork,51.1024121,17.0258023
Pompa Wrompa,,,artwork,51.1289981,17.0085877
,,,artwork,51.1316333,16.9589042
CAL Huby,community_centre,,,51.0850448,17.044366
,,,artwork,51.1066528,17.1231504
Teatr Dialogu,arts_centre,,,51.0816591,17.0795827
,,,artwork,51.064213,17.0430492
,,,artwork,51.112365,17.001446
Serwus,,,artwork,51.1258558,17.0011846
Naturalnie,,,artwork,51.1262473,17.0009888
,,,artwork,51.1740815,16.9262356
Arena 27,,amusement_arcade,,51.1110072,17.0326112
,,,artwork,51.15576,17.1335897
,,,artwork,51.1557519,17.1336887
,,,artwork,51.1558168,17.1339119
,,,artwork,51.1559145,17.1340446
Śląsk Wrocław,,,artwork,51.0638054,17.0823893
,,,artwork,51.1156057,17.0730902
,,,artwork,51.1151154,17.0596752
,,,artwork,51.1147388,17.069752
,,,artwork,51.1128753,17.0253183
,,,artwork,51.1129744,17.0554795
,,,artwork,51.1128813,17.0557148
,,,artwork,51.148964,17.1168158
Bruno Schultz,,,artwork,51.1090471,17.0281302
,,,artwork,51.145065,16.8713615
,,,artwork,51.0957401,16.9781267
Fit Body Box,,fitness_centre,,51.0832975,17.0521955
Tilo,,fitness_centre,,51.1766216,17.0057243
,,,artwork,51.116154,17.0227334
66P,,,gallery,51.1161017,17.0224578
POCO,,,gallery,51.1212304,17.03113
Leszko,,,artwork,51.109928,17.0308567
Fundacja Przyjaźni Polsko-Japońskiej NAMI,community_centre,,,51.0853421,17.0006418
,,,artwork,51.1471118,16.8681771
,,,artwork,51.1471286,16.8682198
,,,artwork,51.1471451,16.8682616
,,,artwork,51.1471641,16.8683099
,,,artwork,51.147183,16.8683578
,,,artwork,51.1471876,16.8683948
,,,artwork,51.1471823,16.8684489
,,,artwork,51.1471768,16.8685034
,,,artwork,51.1471714,16.8685583
,,,artwork,51.1471673,16.8686018
,,,artwork,51.147163,16.8686449
,,,artwork,51.1471576,16.868699
,,,artwork,51.1471523,16.8687515
,,,artwork,51.1471466,16.868809
,,,artwork,51.1468686,16.8690844
,,,artwork,51.1468524,16.8683081
LEŚNICZANIE WKS ŚLĄSK,,,artwork,51.1473848,16.8672664
,,,artwork,51.1453969,16.8716789
2022 Rok Władysława Bartoszewskiego we Wrocławiu,,,artwork,51.145225,16.871389
,,,artwork,51.1449558,16.8713455
,,,artwork,51.144864,16.8712305
Nie ma wolności bez wytrwałości i odpowiedzialności,,,artwork,51.1272455,16.9525939
,,,artwork,51.123891,16.9751003
,,,artwork,51.1202031,16.9965777
,,,artwork,51.1184805,16.998764
,,,artwork,51.1177167,16.9986856
Kabat,,,artwork,51.1177899,16.9987366
,,,artwork,51.1177265,16.9987885
,,,artwork,51.1176527,16.9988637
,,,artwork,51.117605,16.9989181
,,,artwork,51.1184484,16.9987789
,,,artwork,51.118519,16.9986709
,,,artwork,51.1184806,16.9987041
,,,artwork,51.1181995,16.9990179
,,,artwork,51.1164548,16.9995725
,,,artwork,51.1164578,16.9995087
,,,artwork,51.1332139,16.9570045
Ulv,,,artwork,51.133543,16.9560101
WKS Lechia,,,artwork,51.1335496,16.9559096
WKS,,,artwork,51.1335198,16.9559399
,,,artwork,51.1453098,16.8711338
Fitness Academy,,fitness_centre,,51.131344,16.9617057
,,,artwork,51.1125013,17.0240532
Niedźwiedź Wrocław Berlin,,,artwork,51.1061076,17.0416727
"Reprezentacyjny Dolnośląski Zespół Pieśni i Tańca ""Wrocław""",,dance,,51.1020414,17.0331018
Aula Leopoldina,,,attraction,51.1137765,17.0332774
Krasnalka Karmiąca Piersią (Laktoludka),,,artwork,51.1171103,17.0378121
Add Fit,,fitness_centre,,51.078574,17.0346017
Postawne Dzieciaki,,sports_centre,,51.1469615,16.936859
Fitness Academy,,fitness_centre,,51.081525,17.0385688
Fitness Academy,,fitness_centre,,51.151787,17.0271818
Fitness Academy,,fitness_centre,,51.1105662,16.9590889
Wypiekuś,,,artwork,51.1167275,17.0332279
,,,artwork,51.1240315,16.9734287
,,,artwork,51.0949964,17.0183576
,,,artwork,51.0796113,17.0807157
,,,artwork,51.1229064,17.0415534
,,,artwork,51.0877265,17.0707656
,,,artwork,51.1173126,17.029274
,,,artwork,51.0764237,17.0079528
Pracownia Dostępnej Kultury,community_centre,,,51.0913228,17.0141373
Fit-Dance,,dance,,51.1069231,17.0195551
StarVR,,amusement_arcade,,51.100995,17.0346593
,,,artwork,51.0947373,17.0589272
,,,artwork,51.0949987,17.0585313
,,,artwork,51.0583765,17.0862343
,,,artwork,51.1402397,17.0654669
,,,artwork,51.1131249,16.9861994
Ultravaganza,,,artwork,51.0954669,16.9794012
Galeria Toy Piano,,,museum,51.1103142,17.0243375
"Club ""Łącznik""",theatre,,,51.1049557,17.0874383
Wrocławski fight club,,sports_centre,,51.0634632,16.9826602
Nabrzeże Janówek,,,attraction,51.2031334,16.9086356
Wrocławianie żyjemy dla Śląska,,,artwork,51.1021612,17.0372444
Wrocław Miasto Śląska!,,,artwork,51.1024714,17.0354644
Teatr,,,artwork,51.1008231,17.0295436
,,,artwork,51.1066415,17.0187592
CAL Szczepin,community_centre,,,51.1156461,17.0160493
CAL Zakrzów,community_centre,,,51.1570409,17.1360605
Moravian,,,artwork,51.1131636,17.0260453
Pamięć,,,artwork,51.1029153,17.0332108
Podatkuś Doradek,,,artwork,51.1090019,17.0294711
Akademusz,,,artwork,51.1090156,17.0294295
WOŚPek,,,artwork,51.1097386,17.0309367
Złotek,,,artwork,51.1095913,17.033889
Stanisław Wolski,,,artwork,51.1100699,17.0309466
Insulanna,,,artwork,51.1102509,17.0659415
,,,artwork,51.1528088,17.1304653
3Tesluś,,,artwork,51.113643,16.9778709
Gojuś,,,artwork,51.1436433,17.0715232
Siedemnastek,,,artwork,51.1047471,17.0125278
,,,artwork,51.0954704,17.0219766
Iluzja,,,artwork,51.1152503,17.0397623
,,,artwork,51.1159972,17.0326513
,,,artwork,51.1102865,17.0372028
Szczepania,,,artwork,51.1091463,17.0410641
,,,artwork,51.1148656,17.1277812
,,,artwork,51.1148539,17.1277797
,,,artwork,51.1148421,17.1277801
PilatesFlow,,fitness_centre,,51.0966017,16.9896823
Ogrodnik,,,artwork,51.1110304,17.0129288
Dance Flow,,dance,,51.1184691,17.0338072
Raciworek,,,artwork,51.1373179,16.8759179
Solvek,,,artwork,51.0972347,17.0241395
Edmundo,,,artwork,51.0797635,16.9917671
,,,artwork,51.1059205,17.031634
,,,artwork,51.1089286,17.0261144
,,,artwork,51.1268995,16.9815426
,,,artwork,51.0938984,17.0245564
Thethrix (Rzeźba ptaka),,,artwork,51.1132423,17.0671596
,,,artwork,51.112445,17.0115818
,,,artwork,51.1161181,17.0073296
WUWA,,,artwork,51.1062968,17.0864156
Szpitalnik,,,artwork,51.1440651,16.9075489
Po Drugiej Stronie Lustra,,dance,,51.1135659,17.0243849
Pracownia Grafiki Artystycznej Światowid,arts_centre,,,51.1125209,17.0557007
,,,artwork,51.1149965,17.1281441
Bulvary,,,gallery,51.1151522,17.0300937
Sybiraczek,,,artwork,51.1037944,17.0361804
Top Spin Klub,,sports_hall,,51.1161491,17.0079363
,,,artwork,51.079955,17.0196051
Tańcząca para,,,artwork,51.1244118,17.0327489
,,,artwork,51.1177072,16.998825
,,,artwork,51.1182535,16.9989483
Kurtyna wodna sterowana komputerowo.,,,attraction,51.1034443,17.057189
,,,artwork,51.1151108,17.0678527
,,,artwork,51.1086089,17.0318652
Energetyk Voltuś,,,artwork,51.0884805,17.0149293
Salonek,,,artwork,51.1104922,17.0393467
Antoniusz,,,artwork,51.1096038,17.0241405
Qubusiak,,,artwork,51.109155,17.0351768
Astemuś,,,artwork,51.1571871,17.149241
,,,artwork,51.1169825,16.9546268
,,,artwork,51.0869849,17.0458491
Galeria nr 22,,,gallery,51.1097148,17.0291288
,,,artwork,51.1006297,17.0420311
Juliusz IX,,,artwork,51.1072837,17.0387896
,,,artwork,51.0964442,17.0365549
,,,artwork,51.1007956,17.0190774
,,,artwork,51.0672143,17.0800152
In Time,,fitness_centre,,51.0869727,17.0539499
Korty Tenisowe,,sports_centre,,51.07369701276344,17.013677609748342
,,water_park,,51.12280055427102,17.082280967933553
ZOO Wrocław,,,zoo,51.104375460971795,17.074368589207115
Wrocławska Fontanna,fountain,,attraction,51.10870280539072,17.078896938820865
"Stadion Sportowy ""Zakrzów""",,sports_centre,,51.16350132384189,17.121728048458085
"Stadion Sportowy ""Pawłowice""",,sports_centre,,51.16377943761492,17.1079209614337
Ogród Botaniczny,,garden,attraction,51.11602690517069,17.047632256965414
Stadion Sztabowa,,stadium,,51.08573645970206,17.02131449590517
,,,attraction,51.085314495706825,17.017574611852616
Wrocławski Teatr Pantomimy im. Henryka Tomaszewskiego,theatre,,,51.08048056267871,17.020367178585328
sala gimnastyczna,,sports_hall,,51.09397312676602,17.005097891678005
Pływalnie kryte WKS „Śląsk”,,sports_centre,,51.080949164690644,17.000520235341664
Trafostacja,,,artwork,51.0970685962303,17.058437706315257
sala gimnastyczna,,sports_hall,,51.09494839579451,16.950764754253683
Wrocławskie Centrum Treningowe Spartan,,fitness_centre,,51.08534873223517,17.030711595965805
,,sports_hall,,51.103935438685774,17.045800141125685
Centrum Aktywności Mieszkańców „Gniazdo”,community_centre,,,51.10683012233365,17.101970280452065
Pawian masajski,,,attraction,51.10549110743674,17.071140021432225
Aleksander hrabia Fredro,,,attraction,51.10965542218134,17.031305593798763
Wrocławskie Centrum SPA,,sports_centre,,51.10571433016093,17.034897905386195
Teatr Polski – Scena Kameralna,theatre,,,51.10602155276004,17.032192647414067
Szympans,,,attraction,51.10492122299587,17.071526338547283
Akwarium,,,attraction,51.10430005696265,17.072332509557597
CityGym,,fitness_centre,,51.11767543979749,17.02885504879341
Hala Sportowa,,sports_centre,,51.111127184603575,17.073289056794096
Kryta Pływalnia AWF Wrocław im. prof. dra hab. Bogdana Czabańskiego,,sports_centre,,51.11544109486556,17.098098755304953
Wrocławski Teatr Współczesny,theatre,,,51.112185300059274,17.02915852120881
Hala Sportowa Kosynierka,,sports_centre,,51.11746172109501,17.0240487868404
Galeria Nowy Złoty,,,gallery,51.119176065147144,17.05649710316293
Herbarium-Muzeum Przyrodnicze,university,,museum,51.116749273031296,17.043847275738422
WroX Gym,,sports_centre,,51.12492498640243,17.083152863410085
Centrum Reanimacji Kultury,arts_centre,,,51.12195928678176,17.033612405521872
,community_centre,,,51.12777694813211,16.96062637580633
McFit,,fitness_centre,,51.121426893897116,16.991251264361633
Flow Climbing Space,,sports_centre,,51.13462880973629,17.063497992374366
Sportwerk,,sports_centre,,51.13938519732518,16.972528373886085
CAL Duosfera,community_centre,,,51.1387820214744,17.030330025263417
hala sportowa,,sports_hall,,51.138229476949284,17.062541843817762
"Centrum Kultury ""Agora""",arts_centre,,,51.134898341718824,17.02157855462896
"Szkoła Tańca ""Diament""",,dance,,51.131881659445824,16.949423223825775
Lodowisko,,ice_rink,,51.13196578279779,17.074986585769256
,,sports_centre,,51.14564694879789,17.05098897747909
Wibrem Arena,,sports_centre,,51.15449308384652,17.023573665525987
,,,attraction,51.20099402350997,16.974063461087926
Stadion Oporowska,,stadium,,51.0959344342828,16.99681847728942
Stadion Leśnica,,stadium,,51.14438081496328,16.878560298318956
,,track,,51.14422616092218,16.8790572623133
Aquapark Wrocław,,water_park,,51.09072317506062,17.03205141905894
,,sports_centre,,51.09578774070414,16.996840297123125
,,sports_centre,,51.09062526281899,16.997214581904352
Tarczyński Arena,,stadium,,51.14114400373312,16.94380580542978
,,track,,51.13258303329268,17.07695999564557
Stadion Sportowy Oławka,,sports_centre,,51.09842167673796,17.062397485523547
Park linowy,,sports_centre,,51.1022631973632,17.07675583840399
Labirynt,,,attraction,,
,,sports_centre,,51.09441485805335,17.040219428194437
,,track,,,
Sky Bowling,,bowling_alley,,51.094507252515164,17.01969111453454
,,track,,,
,,track,,,
Lodowisko Spiska,,ice_rink,,51.08506597132137,17.030516464493832
Stadion Olimpijski,,stadium,,51.119548415340795,17.096664164484295
Żaby zielone,,,attraction,51.10371690495682,17.072192018842486
"Wrocławski Klub ""Anima""",community_centre,,,51.13507513895482,16.97036241017543
Ogród Ossolineum,,garden,attraction,51.113427775038126,17.03655156335238
,,sports_centre,,51.081989528940696,17.090450944700756
WCT Spartan,,sports_centre,,51.109779063601145,17.0970051751475
HOW Rancho,,sports_centre,,51.09727856346518,17.080596205045953
,,,artwork,51.127488474987786,16.979298852421305
Ogród Japoński,,garden,attraction,51.10994108355485,17.080053546396044
,,sports_centre,,51.111808560677005,17.07196648344823
,fountain,,attraction,51.11386024363884,17.03412362289413
,,track,,51.10662481765092,17.035926767396827
Bastion Ceglarski,,,attraction,51.11141081846293,17.04538461107849
Pogodynka,,,artwork,51.10458082471423,17.031168336544987
Narodowe Forum Muzyki,theatre,,,51.10699679043669,17.02649760674925
,,track,,51.105003205972615,17.12515819135387
Hydropolis,,,museum,51.10379815642082,17.057364544559157
,,track,,,
,,track,,51.15315475,16.927987400000006
,,track,,,
,,track,,,
Wrocławski Welodrom im. Wernera Józefa Grundmanna,,sports_centre,,51.157540297934396,17.02972009040987
"Kompleks hotelowo-rekreacyjny ""Gem""",,sports_centre,,51.1263044100209,17.07079474636826
,,,attraction,,
,,track,,,
Iglica,,,attraction,51.10753527923708,17.07541550489493
,,track,,,
,,track,,,
