name,leisure,landuse,natural,latitude,longitude,area_m2,score
,,,wood,52.31469290743115,20.946578266595107,68257.19890427026,47780.039232989184
,,grass,,52.14191255516495,21.040152898134124,22793.066706461905,15955.146694523331
,,forest,,52.33607241492582,20.946938111063574,299822.13718042115,239857.70974433693
,,grass,,52.32423903075975,20.943640575824503,36932.74851709757,25852.9239619683
,,forest,,52.3349972818801,20.933382025997187,65862.76540390652,52690.21232312522
,,,wood,52.33529142484623,20.931780197682606,8260.340438047031,5782.238306632921
,,forest,,52.34130166418148,20.937208216589877,91721.75653620898,73377.40522896718
,,grass,,52.3325830272278,20.942768917749348,14398.021253488576,10078.614877442002
,,grass,,52.328434074505694,20.941353495918786,10283.651532564416,7198.556072795091
,,grass,,52.331540613860525,20.949848633891754,26737.719793430977,18716.403855401684
Skwer Jerzego Jarnuszkiewicza,park,,,52.27422665318308,20.950992970916364,43285.972120837716,43285.972120837716
,,forest,,52.27453681668943,20.951369332916055,7651.089912054761,6120.871929643809
,garden,,,52.2740176437954,20.9517397478408,4654.374029636703,3723.499223709363
,,,wood,52.28227610446094,20.935645940616162,17259.451012497084,12081.615708747959
,,,wood,52.219850335331024,21.09186747418877,4149.133704153756,2904.393592907629
,garden,,,52.27384237515892,20.950556695383483,2930.7820221644265,2344.6256177315413
Park Zbigniewa Herberta,park,,,52.27341379898294,20.955461945243613,79282.76890212584,79282.76890212584
,,grass,,52.148117424077356,21.0459528481154,1769.215075943991,1238.4505531607936
,,grass,,52.33682536924481,20.93808432440497,2440.9156603258557,1708.640962228099
miejsce dawnej Willi Kazimierza Granzowa - 'Grancówka',,,grassland,52.2591426066982,21.126122701989516,6789.43535004337,4752.604745030359
,,,wood,52.248091536184646,21.02687392281889,11754.688542347354,8228.281979643147
Park Chomicza,park,,,52.27375373714537,20.927949993405957,51896.32679171595,51896.32679171595
,,,grassland,52.252599929274005,20.959617992886525,23796.763053461324,16657.734137422925
,,,wood,52.25540231091793,20.981370615120824,7033.1860611090615,4923.2302427763425
,garden,,,52.248425317926795,21.03941713985889,2338.606471163741,1870.8851769309929
Park Powstańców Warszawy,park,,,52.22682189891698,20.93791010241218,249740.8283321452,249740.8283321452
,,,wood,52.23103208220176,20.93671286278847,7287.754296393967,5101.428007475776
Skwer Jerzego Janickiego,park,,,52.230104964054725,21.03392050704839,22185.656792424008,22185.656792424008
Park Janiny Porazińskiej,park,,,52.23246544574463,21.03332343377251,113850.28342665802,113850.28342665802
,,forest,,52.306666078126575,20.880843060060503,118940.00792407067,95152.00633925654
,,meadow,,52.31162721134053,20.93037524455717,147139.85123254528,73569.92561627264
,,,wood,52.19831514410545,21.04091716368245,1217.3625522353811,852.1537865647667
,park,,,52.25150816259156,20.992348838932763,4396.603287338816,4396.603287338816
,,grass,,52.23970885097638,21.112367709843465,31913.96969235388,22339.778784647715
