name,power,man_made,latitude,longitude
PD-30,substation,,51.36441490082293,21.12478335563442
PD-29,substation,,51.36373671889047,21.124571690422105
Okulickiego 2,substation,,51.40710425409121,21.127678129726508
Okulickiego 3,substation,,51.40744245,21.12588095
Aleja Róż,substation,,51.40824915,21.126627499999998
Ciasna,substation,,51.404699995703275,21.121383070315115
Chrobrego,substation,,51.41297353269693,21.158359526103837
T-11,substation,,51.410675100000006,21.155969399999996
Gębarzewska 1,substation,,51.373167877742844,21.133826388229146
PD-4,substation,,51.37240670564881,21.126672426306765
Zbrowskiego,substation,,51.403581349999996,21.172105149999997
Olsztyńska 2,substation,,51.405278900000006,21.178930450000003
Szklana 1,substation,,51.40862375404921,21.17930197916213
Szklana 2,substation,,51.406756650000005,21.17833265
Sadkowska,substation,,51.40751277038283,21.17596586193643
,substation,,51.4044775,21.1754294
,substation,,51.40528864564125,21.174599619849854
,substation,,51.3963794,21.158810099999997
,substation,,51.39767885,21.154412800000003
M-15,substation,,51.42787417897926,21.155518837620242
Z-2,substation,,51.416577899401865,21.17581665399526
Żeromskiego 116,substation,,51.39775215,21.168849950000002
G-1,substation,,51.41264130232723,21.18510604897459
,,water_works,51.41180049177618,21.18589438496998
M-10,substation,,51.4286893543218,21.153324479133918
Z-5,substation,,51.418138229106454,21.172692336128893
T-4,substation,,51.40856290043501,21.166781557662503
Świerkowa,substation,,51.378583625334976,21.17149380118181
,substation,,51.39003670549949,21.157613522357714
,substation,,51.40664180000001,21.129670899999997
G-11,substation,,51.414114800448125,21.18408680720103
U-35,substation,,51.38662130585448,21.151342875381868
U-23,substation,,51.38609769999999,21.1550035
U-16,substation,,51.38557002117715,21.157508108690934
U-15,substation,,51.385595900000006,21.156313150000003
,substation,,51.38511145,21.15209695
U-38,substation,,51.3818818,21.1533028
U-32,substation,,51.38255805000001,21.155189
U-25,substation,,51.381973976030885,21.157303184055515
MŁ-5,substation,,51.376334899999996,21.1488922
MŁ-4,substation,,51.37757240000001,21.14832
Kotłownia 11 Listopada,substation,,51.41279017913888,21.168734800367194
Bernardynów,substation,,51.40113670890724,21.146758936427226
U-45,substation,,51.3791769,21.1606014
"Wodociągi Miejskie w Radomiu - Stacja Uzdatniania Wody ""Potkanów""",,water_works,51.36052293623387,21.120029599692977
P-2,substation,,51.37802800398287,21.15610731767892
,substation,,51.377718449999996,21.15308135
MŁ-3,substation,,51.37753025415889,21.151183278728617
P-12,substation,,51.373381849999994,21.160297149999998
