name,highway,latitude,longitude
Perkoza n/ż,bus_stop,52.424366,17.065114
Śmigi n/ż,bus_stop,52.347568,16.9663131
Safony,bus_stop,52.4443599,16.8814115
Brzechwy n/ż,bus_stop,52.4079618,16.8454212
Kolorowa,bus_stop,52.4106113,16.864099
Kolorowa,bus_stop,52.4119229,16.8651163
Leśnych Skrzatów,bus_stop,52.4121615,16.8519086
Leśnych Skrzatów,bus_stop,52.4123696,16.8501137
Port Lotniczy Ławica,bus_stop,52.4132775,16.8273192
Port Lotniczy Ławica,bus_stop,52.4134346,16.8260401
Wieczorynki n/ż,bus_stop,52.4083915,16.8410372
Zgorzelecka n/ż,bus_stop,52.4118718,16.8583453
Zgorzelecka n/ż,bus_stop,52.4119904,16.8580514
Złotowska,bus_stop,52.4131911,16.8321763
Edwardowo n/ż,bus_stop,52.409387,16.8474577
Os. Bohaterów II Wojny Światowej n/ż.,bus_stop,52.3828497,16.9474174
Os. Bohaterów II Wojny Światowej n/ż.,bus_stop,52.3833603,16.9472528
Dymka,bus_stop,52.3933167,16.9907989
Klenowska,bus_stop,52.3757345,16.9856138
Os. Czecha II n/ż,bus_stop,52.382918,16.9760461
Dziadoszańska,bus_stop,52.3770495,16.9693215
Dziadoszańska,bus_stop,52.3777246,16.9709215
Os. Orła Białego I,bus_stop,52.375798,16.9664567
Uniwersytet Przyrodniczy,bus_stop,52.4260863,16.9048254
Luboń Cmentarz,bus_stop,52.3490362,16.8505465
Luboń Cmentarz,bus_stop,52.3490796,16.8504291
Os. Orła Białego I,bus_stop,52.3753212,16.9651358
Os. Orła Białego II,bus_stop,52.3756695,16.9607746
Os. Orła Białego II,bus_stop,52.3760275,16.9602275
Glinianki nż.,bus_stop,52.3659436,16.8589953
Rondo Śródka,bus_stop,52.4103292,16.9555015
Leśnowolska n/ż,bus_stop,52.4318596,16.8221943
Leśnowolska n/ż,bus_stop,52.4317328,16.8223262
Wichrowa,bus_stop,52.4316709,16.8092027
Gospodarska,bus_stop,52.3549796,17.0282055
