name,leisure,landuse,natural,latitude,longitude,area_m2,score
,garden,,,51.380962393169504,21.158508526639526,345.5327577411614,276.4262061929291
,,grass,,51.38002834863485,21.162974849338532,3218.2029241793384,2252.7420469255367
,,grass,,51.3800520213429,21.160131128855067,8298.771439712968,5809.140007799077
,,grass,,51.374620572779456,21.163343893736158,1311.1859964008963,917.8301974806274
,,grass,,51.374905721576184,21.164032379412568,5457.163645067246,3820.0145515470717
,,grass,,51.374136521879514,21.163040536548788,8730.43365776114,6111.303560432797
,,grass,,51.374621804075694,21.16219223661574,4455.785914156833,3119.050139909783
,,grass,,51.37450409893234,21.160221090891508,42030.1013071846,29421.07091502922
,,grass,,51.385332766433976,21.149078273202818,81951.85821719146,57366.30075203402
,,grass,,51.38072910570535,21.152487052990647,8287.893529323095,5801.525470526166
,,grass,,51.37974412785808,21.153229159138522,4232.07486366252,2962.452404563764
,,grass,,51.38305537371961,21.168619148801856,43806.91479960458,30664.840359723203
,,grass,,51.381697033876776,21.159522540970272,2968.3509173459192,2077.8456421421433
,,grass,,51.3771355032604,21.15628595364954,6244.655896925219,4371.259127847653
,,grass,,51.37764686363266,21.16635075752001,67357.46143116473,47150.223001815306
,,grass,,51.37521020257541,21.156856063502786,18793.46775204395,13155.427426430764
,,grass,,51.380891749607954,21.15643440272111,7377.279874170653,5164.095911919457
,,grass,,51.380994665826115,21.139821444219915,34541.357458733175,24178.95022111322
,,forest,,51.413206758539644,21.201287011390598,16716.20714535427,13372.965716283417
,,forest,,51.41245885399281,21.20092845370658,22309.042705301472,17847.234164241177
,,forest,,51.413750655541506,21.202791435458636,1758.8180162912943,1407.0544130330354
,,,grassland,51.405127181133984,21.185433654995585,95671.13576469092,66969.79503528363
,,,grassland,51.404166527757276,21.17748574952063,14651.38607554797,10255.970252883579
,,grass,,51.40292518366863,21.181056281834834,36538.51050190379,25576.95735133265
,,,grassland,51.40966609583616,21.18622136791576,2347.801770029363,1643.461239020554
,,grass,,51.399798983399805,21.17650339560464,11165.104377079231,7815.573063955461
,,forest,,51.398499407188325,21.17454300740666,2818.4904544431884,2254.792363554551
,,grass,,51.397678061449916,21.172459043877318,4630.920365989836,3241.6442561928848
,,grass,,51.398640723411816,21.17638766314237,2232.9252487275467,1563.0476741092825
,,grass,,51.39733416499295,21.180604034457197,2211.4225668091594,1547.9957967664116
,,forest,,51.39803207402177,21.177581610976322,3705.6526408646696,2964.522112691736
Park Gołębiów,park,,,51.41492777287839,21.172854042432107,160639.45109360857,160639.45109360857
,,grass,,51.41627900650362,21.16430049654589,43830.50570761653,30681.35399533157
,garden,,,51.40526858518177,21.155665177674102,677.8057076532743,542.2445661226195
,,grass,grass,51.40594310236128,21.153790191536864,12026.420330705067,8418.494231493547
Park Jagielloński,park,,,51.404282323146106,21.153309259812215,31342.304276229446,31342.304276229446
,,grass,,51.40728473387164,21.154265406091202,3092.7303852635328,2164.9112696844727
,,grass,,51.407562810595316,21.15557616310278,241.01390644500427,168.70973451150297
,,grass,grass,51.408370134898114,21.157556485974332,108.83329845858844,76.1833089210119
,,grass,grass,51.408384980127224,21.15731781939896,459.99233441555435,321.99463409088804
,,grass,grass,51.40809826234377,21.157468624644828,1472.0997015793748,1030.4697911055623
,,grass,,51.40759649097664,21.162205752567946,9326.501360769213,6528.550952538449
,,grass,,51.40833824571124,21.160726188080325,5228.159142081027,3659.711399456719
,,grass,,51.375696560762215,21.18079636553545,15740.022655563105,11018.015858894172
,,grass,,51.381714471043686,21.139900924592247,39277.501545456784,27494.251081819748
,,grass,,51.37374206883189,21.138887995717788,43013.869525145325,30109.708667601724
,,grass,,51.382640595031624,21.162951005761435,37392.67562462822,26174.87293723975
,,grass,,51.38032653103923,21.16804304571799,238.32501809627277,166.82751266739092
,,grass,,51.37999996758696,21.16663934792271,6675.7136840341445,4672.999578823901
,garden,,,51.40171213636503,21.148274192283868,1646.9468026839595,1317.5574421471676
,garden,grass,,51.40180067002,21.147782522490232,2090.6026551916966,1672.4821241533573
,,forest,,51.35824941228973,21.13704788570543,12752.720250214552,10202.176200171642
,,forest,,51.35973582706151,21.13755231049288,5841.864823432383,4673.491858745906
,,forest,,51.3579889994097,21.147222046946833,301823.18933278916,241458.55146623135
,,forest,,51.35956311320676,21.15752151749825,14663.395723421661,11730.71657873733
,,forest,,51.36303672458925,21.15799849767806,9265.78765966533,7412.630127732264
,,forest,,51.35440063389715,21.153383875764362,22715.68772943008,18172.550183544063
,,forest,,51.3614206203624,21.157392793534136,21594.64442794913,17275.715542359303
,,forest,,51.359861390470456,21.15623810120937,4522.618583220154,3618.094866576123
,,forest,,51.358916950697335,21.15452137800195,48987.46992592481,39189.975940739845
,,forest,,51.35924226452474,21.156553529199435,24115.70175326526,19292.56140261221
,,grass,,51.36508823286183,21.144236493422294,438779.29186729604,307145.5043071072
,,forest,,51.35757440609145,21.169424962374837,992.5630039668689,794.0504031734952
,,forest,,51.35784813432475,21.168655347555337,3302.9741093308785,2642.379287464703
,,forest,,51.35751831783816,21.170093987773015,4476.980221442531,3581.584177154025
,,forest,,51.366471078122274,21.149306605620666,2175.0617897080688,1740.0494317664552
,,grass,,51.37776461950221,21.112707628407595,33665.08787744883,23565.56151421418
,,forest,,51.38005392803214,21.117437253051502,9296.02087806972,7436.816702455776
,,forest,,51.37170837451334,21.113498965995674,437749.04562710744,350199.236501686
,,forest,,51.368333210105746,21.130437861500493,11174.653700543098,8939.72296043448
