name,shop,amenity,latitude,longitude
Odido,convenience,,51.1377481,16.8907685
Żabka,convenience,,51.1235028,16.9904619
Żabka,convenience,,51.0676296,16.9978701
Żabka,convenience,,51.1000441,16.9965873
Żabka,convenience,,51.1186599,17.0400801
Żabka,convenience,,51.0754365,17.0066033
Shell Shop,convenience,,51.0755378,17.0066032
Żabka,convenience,,51.0914764,17.0610402
Żabka,convenience,,51.1577669,16.9344782
Livio,convenience,,51.1620062,17.1250424
Livio,convenience,,51.1336708,17.1031666
Żabka,convenience,,51.1511838,16.9429813
Żabka,convenience,,51.1275892,16.9761387
Żabka,convenience,,51.1430458,17.1266784
Żabka,convenience,,51.1268711,17.0333206
Żabka,convenience,,51.1289341,17.0537271
Blumiś,convenience,,51.1154094,17.026955
Żabka,convenience,,51.1175872,17.0510788
,convenience,,51.1138199,17.1230058
Warzywnik,convenience,,51.0615829,17.044103
Żabka,convenience,,51.1532851,16.9392126
Żabka,convenience,,51.1111782,17.039421
Netto,supermarket,,51.1289712,17.0531806
Aldi,supermarket,,51.0819741,16.9549162
Blumiś,convenience,,51.0540448,17.0509105
Żabka,convenience,,51.1190983,17.0361752
Biedronka,supermarket,,51.136261,17.057508
Best Market,convenience,,51.108426,17.03403
Żabka,convenience,,51.1213919,17.0287837
Żabka,convenience,,51.1336263,17.0808845
Żabka,convenience,,51.081733,16.958175
Blumiś,convenience,,51.1183987,17.0213796
Żabka,convenience,,51.117433,17.0451588
Żabka,convenience,,51.096067,16.963363
Żabka,convenience,,51.1700832,16.9975812
Żabka,convenience,,51.1437657,17.1139787
Żabka,convenience,,51.0615369,17.0845703
Żabka,convenience,,51.0558675,17.0539887
T&J,convenience,,51.1121537,17.0405384
Żabka,convenience,,51.1411228,17.1396168
Longinus,convenience,,51.1026611,17.0508421
Żabka,convenience,,51.0573267,17.0531472
Żabka,convenience,,51.1761159,16.9976345
Żabka,convenience,,51.077569,16.9866425
Żabka,convenience,,51.0474645,17.0298833
Żabka,convenience,,51.1036883,17.0628391
,convenience,,51.1268551,16.9463655
Żabka,convenience,,51.1101884,17.0132434
Żabka,convenience,,51.155301,16.9411292
Żabka,convenience,,51.1313687,16.9896771
Blumiś,convenience,,51.1312417,16.9897474
Żabka,convenience,,51.1305422,16.9905501
Urban Vegan,convenience,,51.116593,17.002276
Żabka,convenience,,51.1113914,16.9592154
Żabka,convenience,,51.081779,16.9897586
Żabka,convenience,,51.1226653,17.026627
Krasnal,convenience,,51.1057785,17.0434672
Żabka,convenience,,51.1059517,17.0161818
Żabka,convenience,,51.0862131,17.0152347
Żabka,convenience,,51.1285835,16.9903804
Blumiś,convenience,,51.1199646,17.0237276
Żabka,convenience,,51.123689,16.9889253
Żabka,convenience,,51.1359667,17.0657665
Żabka,convenience,,51.1145435,16.9928395
Żabka,convenience,,51.1120063,17.0189445
Żabka,convenience,,51.1591016,17.1413065
Piekarnia Lwowska,convenience,,51.0904805,16.990732
Żabka,convenience,,51.1520714,16.9275039
Tripple-G,convenience,,51.111353,17.032467
Żabka,convenience,,51.1069465,17.0429499
Żabka,convenience,,51.0712794,17.0917695
Aldi,supermarket,,51.1113281,16.9586077
Żabka,convenience,,51.0556811,17.0568047
Ukraïnoczka,convenience,,51.095201,16.981612
Marta,convenience,,51.0689508,16.9994586
Chata Polska,convenience,,51.1361543,17.0238951
Żabka,convenience,,51.1054326,17.1120273
Żabka,convenience,,51.0515748,17.0144792
Żabka,convenience,,51.0634855,16.9921954
Żabka,convenience,,51.1193151,17.0168818
Żabka,convenience,,51.1444539,17.1500393
Żabka,convenience,,51.1138755,17.0705859
Znicz,convenience,,51.119687,17.048619
Żabka,convenience,,51.1226912,17.0348742
Żabka,convenience,,51.1269072,17.0279802
Żabka,convenience,,51.0620271,16.9909441
Żabka,convenience,,51.0872965,17.0198717
Żabka,convenience,,51.1161787,16.9589453
Spiżarnia Nowy Dwór,convenience,,51.1157554,16.9501801
Aldi,supermarket,,51.1670517,16.9989771
Easy Auchan,convenience,,51.0611977,16.9935742
Żabka,convenience,,51.1226911,17.0477918
,convenience,,51.1473095,16.9360375
,convenience,,51.1408385,17.0309994
Okado,convenience,,51.1181653,17.02411
Wrocław Duty Free,convenience,,51.1089852,16.8812314
,convenience,,51.1150799,16.961794
Żabka,convenience,,51.0811163,17.037206
Blumiś,convenience,,51.0822945,17.038576
Żabka,convenience,,51.0823168,17.0384841
Żabka,convenience,,51.0947913,16.9784197
Żabka,convenience,,51.079403,17.0398384
Żabka,convenience,,51.1276228,17.0505973
,convenience,,51.1408394,17.0237984
Żabka,convenience,,51.1122103,16.9775369
Żabka,convenience,,51.1386952,17.0327409
Żabka,convenience,,51.08539,17.0469545
Żabka,convenience,,51.1126015,17.0587922
Biedronka,supermarket,,51.1023339,17.1177399
Żabka,convenience,,51.1288457,17.0270058
Wojtek,convenience,,51.1097164,17.1011096
Blumiś,convenience,,51.1045842,17.0075184
Żabka,convenience,,51.1043972,17.0072902
Blumiś,convenience,,51.063534,17.0376359
Blumiś,convenience,,51.0576629,17.0534549
Blumiś,convenience,,51.1319132,17.0432435
Blumiś,convenience,,51.1110908,17.0110176
,convenience,,51.1407633,17.0245287
Żabka,convenience,,51.0610826,16.9991653
Lidl,supermarket,,51.0684676,17.0550557
Żabka,convenience,,51.1215614,17.0323215
Żabka,convenience,,51.0986944,17.0447348
Żabka,convenience,,51.0894497,17.027324
Grosik,convenience,,51.0919433,17.0353074
,convenience,,51.0902961,16.9916395
Blumiś,convenience,,51.1238511,17.013061
Żabka,convenience,,51.1040912,17.1507751
Żabka,convenience,,51.1438628,17.0303823
Góralska Chata,convenience,,51.101523,17.0361599
Livio,convenience,,51.1406807,17.0644093
,convenience,,51.0989843,17.0216644
Żabka,convenience,,51.0647497,17.0386161
Krasnal,convenience,,51.106292,17.0178082
Żabka,convenience,,51.0854364,17.0086171
Blumiś,convenience,,51.1422504,17.1215672
Żabka,convenience,,51.1236982,17.0132003
Żabka,convenience,,51.1186279,17.0007657
,convenience,,51.1473569,16.9408985
Żabka,convenience,,51.1256419,16.9729099
Słowianoczka,convenience,,51.0850045,17.0476604
Żabka,convenience,,51.114618,17.019897
Blumiś,convenience,,51.1414226,17.1397676
Blumiś,convenience,,51.1120485,17.0547767
Żabka,convenience,,51.1010116,17.0403239
U Zosi,convenience,,51.1018579,17.0469778
OKASHI Group,supermarket,,51.118036,17.0452504
Odessa Market,convenience,,51.1216561,16.9940629
Blumiś,convenience,,51.1147632,17.0200719
Blumiś,convenience,,51.0979062,17.0490885
Żabka,convenience,,51.0994445,17.0486058
,convenience,,51.1595365,16.9115612
Żabka,convenience,,51.0814364,17.0231521
Żabka,convenience,,51.067502,17.0799792
Żabka,convenience,,51.1190161,17.0598168
Aleja Bielany,mall,,51.048304276509135,16.958382619836666
Bazar Komandor,,marketplace,51.093842923111325,17.02525956408834
,,marketplace,51.13550720067504,17.035682261211257
Hermes,convenience,,51.05484149410512,17.085554038231464
Biedronka,supermarket,,51.06249600291362,17.082559835688826
Biedronka,supermarket,,51.0696065252422,16.99867067923117
Park Handlowy Auchan Bielany,mall,,51.05333949034306,16.971327885993325
Żabka,convenience,,51.06550836784829,17.031854349260772
,mall,,51.07496282122421,17.004508517228537
Centrum Handlowe Gaj,mall,,51.077366500746585,17.04778663436566
Ferio Gaj,mall,,51.075940869589616,17.04197727129575
Lidl,supermarket,,51.07642415890956,17.006503458340873
Amic Market,convenience,,51.08351169745498,17.04783073546983
Super Express,convenience,,51.08488240291609,17.03796387478414
Biedronka,supermarket,,51.08772738003465,17.04514844714779
Dino,supermarket,,51.09967995212823,17.023749505372898
Żabka,convenience,,51.08821150528909,17.049525608593225
Na Rogu,convenience,,51.09777092689707,17.068857393205814
Społem,supermarket,,51.09551047121075,17.008712944205417
abc,convenience,,51.082287612922116,17.04526994780881
Biedronka,supermarket,,51.08244365332756,17.046622450536855
Stokrotka,supermarket,,51.08757642529218,17.041743671072517
Społem,supermarket,,51.082971129757354,16.96942397833762
,convenience,,51.095491325129814,16.962300604064446
Lidl,supermarket,,51.08833812727486,17.046730719515377
Biedronka,supermarket,,51.09794605108274,17.018809580049762
Centrum Handlowe Borek,mall,,51.08860408725023,16.998275997121176
Galeria Sylwia,mall,,51.095916756928574,17.05506286271424
Circle K,convenience,,51.096156938786564,17.039790794936916
Family Point,mall,,51.090610785262584,17.062289574168393
Lidl,supermarket,,51.09642584270572,16.983856743975768
,convenience,,51.08549721328223,17.045849605282054
,convenience,,51.08215019528343,17.051003869563324
Hala Kupców Perła,,marketplace,51.08360399804804,17.04518470439538
Biała Chatka,convenience,,51.09512694342415,17.037242783425683
Biedronka,supermarket,,51.08238607937103,17.042240044579177
Biedronka,supermarket,,51.08508494188074,17.035996586667252
Wild Bean,convenience,,51.09522592391557,17.056545195391532
Centrum Handlowe Arena,mall,,51.09489723906002,17.027987353662095
Wrocław Fashion Outlet,mall,,51.10742745162338,16.945985097472796
Delikatesy Centrum,supermarket,,51.10288466658534,17.0172111484542
,convenience,,51.10309854177129,17.115929600937054
,convenience,,51.11795705906062,17.000080827700316
POLOmarket,supermarket,,51.11324988560185,16.954135739793994
Hala Targowa,,marketplace,51.11245880354664,17.0403235669726
Viktor,mall,,51.11216470797407,16.962023499900898
,convenience,,51.11163054146749,17.00608250560548
,convenience,,51.11358670441926,17.117204211790344
Żabka,convenience,,51.11383032228481,17.104430263308046
Żabka,convenience,,51.11206874775139,16.98239159670459
,convenience,,51.114398544850744,17.068971927628127
Domar,mall,,51.110458380028156,17.01451150926309
Lidl,supermarket,,51.11272237831868,16.95878747567099
Delikatesy Centrum,supermarket,,51.11638094849408,17.05633361721087
Shell,convenience,,51.113382576525105,16.958268940849297
Stop Cafe,convenience,cafe,51.11216267800443,17.058630661883335
abc,convenience,,51.122733600000004,16.9608709
Premium,convenience,,51.12378242764392,16.99311195126218
Chata Polska,convenience,,51.12129039589075,16.97504685607071
,convenience,,51.12264192408972,16.967308400653774
,convenience,,51.12335277627289,16.95270790855636
,convenience,,51.12509596086995,16.982596031139362
Stop Cafe,convenience,cafe,51.1281626951381,16.977208568271564
Warzywniaczek,convenience,,51.12517623060014,16.98996376609778
,convenience,,51.12290509999999,16.960403300000003
Astra,mall,,51.126626048120904,16.975792707775135
,convenience,,51.120634458309574,16.98010248979046
"Hala Targowa ""Tęcza""",mall,,51.130502954495014,16.965083473676344
Stokrotka,supermarket,,51.137491995117124,16.97155242043756
Avia,convenience,,51.13735635889505,16.938121881556846
Promenady Wrocławskie Center,mall,,51.13074689500099,17.040584977172582
Żabka,convenience,,51.13687474037594,16.958062179497855
,convenience,,51.138135838444605,16.97758568294845
Lidl,supermarket,,51.13801011475954,17.026340828420235
,convenience,,51.130393898222685,17.037804201733188
DUO,convenience,,51.13954552968653,17.063860431080663
Amic Market,convenience,,51.13039264233457,17.077950168672775
,convenience,,51.13841209623975,17.082172526829535
Sklepik Za Rogiem,convenience,,51.13753290536015,17.074857475619783
BP,convenience,fuel,51.13183769115962,17.062327884146814
Lidl,supermarket,,51.14853402345714,17.116723307869265
Centrum Handlowe Korona,mall,,51.14235810829498,17.08748527134261
Shell Select,convenience,,51.14384655987198,17.03259571244671
Sklepik,convenience,,51.14061495000001,16.8865731
Biedronka,supermarket,,51.14650154535239,17.13383229563303
Biedronka,supermarket,,51.14078096413184,17.023200834754217
Biedronka,supermarket,,51.14483749455967,16.865167151369207
Żabka,convenience,,51.15800328988112,17.131298224469404
Marino,mall,,51.151790284807284,17.026662407639293
Biedronka,supermarket,,51.15563386572027,17.132325325375117
Hermes,convenience,,51.15912214162603,16.893834246428124
Hipo,convenience,,51.156100454673286,17.131894863269682
Dino,supermarket,,51.16693423001644,17.10804855081278
Tabar,convenience,,51.19436347409617,16.97891238533871
,convenience,,51.134751401960465,16.88924927752051
Aldi,supermarket,,51.10197199695126,16.943597814345495
Kaufland,supermarket,,51.08420280829973,17.046292004623098
Eurospar,supermarket,,51.09416750912623,17.018442981610566
Lidl,supermarket,,51.1471153792376,16.940427255500737
Biedronka,supermarket,,51.15577880519139,16.92265992849901
Biedronka,supermarket,,51.09610747435812,16.93462658779789
Biedronka,supermarket,,51.133165032814574,16.973444543402074
Stokrotka,supermarket,,51.097480530109614,16.95072911451646
Lidl,supermarket,,51.110112196731016,16.96987912490195
Biedronka,supermarket,,51.16072118160065,17.120714569176837
Lidl,supermarket,,51.09574359593393,16.934199469779795
Lidl,supermarket,,51.121834920312715,16.96221141882751
Biedronka,supermarket,,51.05024750915179,17.058289109193776
,,marketplace,51.12737720525008,16.976607924486892
Na Młynie,,marketplace,51.140465139416904,17.081470525305573
Ryneczek Jemiołowa,,marketplace,51.096493006689926,17.008022183315674
Aldi,supermarket,,51.12798266974289,16.974714829330505
Biedronka,supermarket,,51.10129633333672,17.158806245782277
Pasaż Zielińskiego,mall,,51.100322901831085,17.02524678556344
Lidl,supermarket,,51.1336164437504,17.061156262295977
Pasaż Królewiecki,mall,,51.14720738024762,16.941056772363552
Blaszak,mall,,51.14251456500479,17.127900075390986
"Targowisko ""Niedźwiedzia""",,marketplace,51.12112581607255,16.99559167785751
Biedronka,supermarket,,51.117822424052044,16.94527540774326
Targ-Piast,,marketplace,51.160026033940376,17.01015293810124
Biedronka,supermarket,,51.0633091434928,17.032825467020338
Aldi,supermarket,,51.09870950418058,17.047636672475377
Netto,supermarket,,51.1470359182176,17.12362064805637
Biedronka,supermarket,,51.12354027682626,16.925704071503453
Targowisko „Świebodzki”,,marketplace,51.1073351633461,17.01367786282033
,,marketplace,51.11670108974716,16.949074178970235
Kaufland,supermarket,,51.12197153704834,16.989851342460156
Biedronka,supermarket,,51.13811070084659,17.073668566676055
Dino,supermarket,,51.1380177287854,17.073098451624357
Lidl,supermarket,,51.144328552191574,17.032186881971
,,marketplace,51.0821433114739,17.04122656386992
Galeria Pilczycka,mall,,51.13796244314399,16.965225409342622
Lidl,supermarket,,51.14668534176777,16.86425996286901
,convenience,,51.14578374022401,17.138906221661088
,,marketplace,51.14644849502898,17.112350764484553
Dino,supermarket,,51.174817304655605,17.022075558719933
Netto,supermarket,,51.097712801090914,16.95195666640047
Tarasy Grabiszyńskie,mall,,51.09418017935835,16.981745603663423
Biedronka,supermarket,,51.16842537122999,17.02575320203484
Pasaż Grunwaldzki,mall,,51.112786867737455,17.05920231276854
PSS Społem,supermarket,,51.14373534992324,16.988202605240872
Lidl,supermarket,,51.1543755547855,17.128201048093352
Aldi,supermarket,,51.09396366324894,17.02165625501124
Magnolia Park,mall,,51.11926229077796,16.989272067254806
Biedronka,supermarket,,51.08264007711979,16.968651744053865
Wroclavia,mall,,51.09642875866454,17.034610595166075
Pod billbordem,convenience,,51.11304267494721,17.014006760431908
Aldi,supermarket,,51.139493408293795,17.02715473126361
Dino,supermarket,,51.15650778592767,17.032969869652074
Stokrotka,supermarket,,51.122751227846145,16.924669843775593
,convenience,,51.13651657908174,17.04033877550642
Aldi,supermarket,,51.14561775200477,16.865716112003717
,,marketplace,51.12133572924154,17.029686118375537
Lidl,supermarket,,51.058765284955115,17.024208976908454
Dino,supermarket,,51.100119857278806,17.158914853377265
Biedronka,supermarket,,51.09401904195058,16.98186114461635
Lidl,supermarket,,51.15502568608345,16.896557818566247
Biedronka,supermarket,,51.127343364292145,16.88280868107015
Lidl,supermarket,,51.11135690947837,17.00676728157859
Biedronka,supermarket,,51.05697770420164,16.973093447928168
Mińska 58,mall,,51.10416848298942,16.946002271046495
POLOmarket,supermarket,,51.12462698420942,16.950054911050287
Shell Select,convenience,,51.14722220000001,16.841593900000003
Aldi,supermarket,,51.13341048875885,17.060034080489494
Aga,convenience,,51.079185450000004,17.0409762
Biedronka,supermarket,,51.10432333867169,16.946143353679105
Eurospar,supermarket,,51.075844763653265,17.041527343158414
StopCafe,convenience,,51.11049017959605,16.887833191330678
Aldi,supermarket,,51.060737014480786,17.001419245014183
Żabka,convenience,,51.09846154342827,17.037465014619237
Biedronka,convenience,,51.09905553747572,17.035536533545283
Biedronka,supermarket,,51.08089320901699,16.95580092384322
Hitek,convenience,,51.15106741983014,16.940735223524676
Galeria Dominikańska,mall,,51.10841156370159,17.04054334891003
Lidl,supermarket,,51.1282022202963,16.87915459160717
,,marketplace,51.05948436782464,17.00204871964223
Biedronka,supermarket,,51.096802804939436,17.036177745028493
Carrefour Market,supermarket,,51.09614832337938,17.036022287047874
Carrefour,supermarket,,51.119172375951685,16.987927451512817
Lidl,supermarket,,51.11204767328618,16.889224157167355
ALDI,supermarket,,51.14704286019711,17.13151694281201
