name,shop,amenity,latitude,longitude
Stokrotka Optima,supermarket,,51.24583324016388,22.512716964847503
Stokrotka,supermarket,,51.24748578594539,22.5017734848565
"Market ""Zana 64""",convenience,,51.23503859516101,22.54112513492369
Żabka,convenience,,51.22432227615068,22.4964640437922
Groszek,convenience,,51.24910410532323,22.52957806976966
Biedronka,supermarket,,51.249569268086034,22.601144034706795
Lidl,supermarket,,51.256189982939524,22.536401246250335
,convenience,,51.204333698973805,22.586675204104772
Skende Shopping,mall,,51.28362794071362,22.570595266484627
Orlen,convenience,,51.248816,22.589857499999997
Stokrotka,supermarket,,51.217179142763534,22.63807419881032
Diamentowa Park,mall,,51.218479923561276,22.549242342436695
Stokrotka,supermarket,,51.25992620835993,22.62216650167298
Stokrotka Express,convenience,,51.225480851556796,22.563988133675203
Kaufland,supermarket,,51.23460867790395,22.58572146511039
Żabka,convenience,,51.2104564940788,22.54224186608092
Orlen,convenience,,51.19945814870236,22.564306285141136
Biedronka,supermarket,,51.198603358525396,22.54206083789872
Stokrotka,supermarket,,51.23885328827706,22.49698854549014
Stokrotka,supermarket,,51.146243847415754,22.50741172149424
Stokrotka,supermarket,,51.25158314688765,22.584710141909618
Żabka,convenience,,51.23610691752091,22.499783092144195
Lewiatan,convenience,,51.254035626106656,22.57727034929833
Żabka,convenience,,51.204395983249306,22.54963787059841
Kaufland,supermarket,,51.21883097058959,22.548481146582652
Orlen,convenience,,51.278114256760354,22.536061575002368
Murek Kwiatowy,,marketplace,51.24793131206262,22.55503603488404
Stokrotka,supermarket,,51.2619438042859,22.588802973717968
Plac Targowy,,marketplace,51.22790160319176,22.529993763384763
,,marketplace,51.268554270863184,22.54973128075626
Bogda,convenience,,51.25896394167307,22.617872887200377
,convenience,,51.22355184241999,22.528433089166203
Orlen,convenience,,51.19407790000001,22.5261424
Diamentowa Park,mall,,51.21803584340123,22.548375625593447
Diamentowa Park,mall,,51.21763175091575,22.547422200133088
ALDI,supermarket,,51.27608537005355,22.57241121208884
ALDI,supermarket,,51.276966021763585,22.528667211734206
Biedronka,supermarket,,51.28376034367892,22.57013533662664
Circle K,convenience,,51.26140305378169,22.626472317678612
Lidl,supermarket,,51.19831934170754,22.550642759935588
Lidl,supermarket,,51.27795176427642,22.539549997357103
Shell,convenience,,51.242949429530476,22.630437140222526
ALDI,supermarket,,51.22769278216192,22.48479790322029
ALDI,supermarket,,51.24936315548882,22.602368567484366
Biedronka,supermarket,,51.20547869847555,22.597970535017573
Lidl,supermarket,,51.229295212449586,22.482620121530164
,convenience,,51.232604745418406,22.596409605486407
,,marketplace,51.24457530051257,22.546899020204584
,,marketplace,51.243673555770634,22.552249409517522
,,marketplace,51.24386409999999,22.552314649999996
Żabka,convenience,,51.23869285644231,22.494702968092874
Artykuły Spożywcze,convenience,,51.23936000508152,22.500388462841038
Biedronka,supermarket,,51.218947222536215,22.639928357585262
