name,power,man_made,longitude,latitude
,substation,,16.901377203904826,52.36952462312081
,substation,,16.936745558199117,52.39811150693939
,substation,,16.93687498958395,52.394770428555645
,substation,,17.018838350000003,52.41056615
,substation,,17.032929927725746,52.388679106218525
,substation,,16.855559336471792,52.42229914568104
Stacja elektroenergetyczna 110/15/6kV Garbary (w budowie),substation,,16.94690826368707,52.41532618368193
,substation,,16.928138585887837,52.467180861476905
,substation,,16.98598662650187,52.409034353043694
,substation,,16.926311950000002,52.4673445
,substation,,16.972516778174928,52.36751235542751
,substation,,17.0137209,52.406560750000004
,substation,,16.996922999999995,52.4707027
,substation,,16.9495232,52.3748479
,substation,,16.991400350530835,52.450428100129976
Podstacja Trakcyjna Bóżnicza,substation,,16.935471390967912,52.41186956762419
Podstacja Trakcyjna Bolkowicka,substation,,16.85908153107639,52.394915642233684
,substation,,16.979698326430096,52.39836321115453
,substation,,16.903356680503908,52.36268557398247
,substation,,16.9711382,52.39699035
,substation,,16.935919787957356,52.39060652538585
,substation,,16.986851817116747,52.36902463327658
,substation,,16.964983228136155,52.37336893602394
,substation,,16.964130874573442,52.36166817599457
,substation,,16.94737145,52.354313299999994
,substation,street_cabinet,16.992622649999998,52.369415399999994
,substation,,16.97902694729903,52.42389293175791
,substation,,16.931193567122357,52.382222522146364
,substation,,16.9415315,52.445356149999995
,substation,,16.83152720938691,52.406029523330915
,substation,,16.943321645644158,52.43813905650022
,substation,,16.94172526390926,52.437975362809496
,substation,,17.004300713995548,52.35671232271484
,substation,,17.027474249256127,52.35118049557738
,substation,,16.938145116013736,52.438436047691546
,substation,,16.932871084175822,52.43820548520061
,substation,,16.944996860203943,52.435725768096546
,substation,,16.934838178256815,52.44050263231057
,substation,,16.93242955,52.4397174
,substation,,16.934200663192144,52.4382432032586
,substation,,16.93754161753066,52.441682298451404
,substation,,16.93773786636749,52.44026723318271
,substation,,16.933818407451884,52.420293452814875
,substation,,16.908328685585083,52.41552457943162
